from,from_ctry,to,to_ctry,sp_distance,distance,duration_100kmh,duration_65kmh,border_dist,border_time,total_dist,total_time_100kmh,total_time_65kmh,rugg,pop_wpop,pop_wpop_km2,cost_km,cost_km_adj
1171,TZA,1162,TZA,248334.810675187,300018.166869829,180.010900121897,276.93984634138,0,0,300018.166869829,180.010900121897,276.93984634138,83844.1484375,173486.96875,98.4785824008191,619487.57326727,619487.57326727
1241,MOZ,1172,MOZ,305443.647770261,369012.475685205,221.407485411123,340.626900632497,0,0,369012.475685205,221.407485411123,340.626900632497,15026.0693359375,461661.0625,215.924215542343,538538.16063246,538538.16063246
1270,ERI,1174,SDN,359970.806605786,434887.808241183,260.93268494471,401.434899914939,1552500,5960.7908625,1987387.80824118,6221.72354744471,6362.22576241494,273276.53125,112840.5703125,44.9503316459741,668491.160117987,668491.160117987
1235,ETH,1175,ETH,173105.721061093,209132.424754409,125.479454852646,193.045315157916,0,0,209132.424754409,125.479454852646,193.045315157916,106543.6796875,62620.57421875,53.9525520655338,606193.317763318,606193.317763318
1194,KEN,1177,KEN,42245.3390996748,51037.4246808932,30.6224548085359,47.1114689362091,0,0,51037.4246808932,30.6224548085359,47.1114689362091,78414.2578125,261614.109375,894.685082852272,740746.249730159,740746.249730159
1179,MWI,1178,MWI,106495.432790116,128659.225981369,77.1955355888217,118.762362444341,0,0,128659.225981369,77.1955355888217,118.762362444341,153189.75,204142.65625,283.042094656111,728071.360611141,728071.360611141
1199,MWI,1180,MWI,58579.4421242705,70770.9756622408,42.4625853973445,65.3270544574531,0,0,70770.9756622408,42.4625853973445,65.3270544574531,44693.359375,85285.0234375,215.873562125307,613784.016870444,613784.016870444
1186,ETH,1182,ETH,241839.184783871,292170.673530951,175.302404118571,269.696006336262,0,0,292170.673530951,175.302404118571,269.696006336262,100987.6328125,89145.34375,50.3291472928569,598827.836525277,598827.836525277
1191,KEN,1183,KEN,76639.9982805656,92590.2886128865,55.5541731677319,85.4679587195876,0,0,92590.2886128865,55.5541731677319,85.4679587195876,32140.60546875,473029.0625,910.260070807814,666538.037534757,666538.037534757
1250,KEN,1184,KEN,378809.649670497,457647.384906477,274.588430943886,422.443739913671,0,0,457647.384906477,274.588430943886,422.443739913671,131638.15625,152704.109375,54.5103694017779,622309.553117729,622309.553117729
1192,KEN,1185,KEN,62297.7411437653,75263.1258069172,45.1578754841503,69.4736545910005,0,0,75263.1258069172,45.1578754841503,69.4736545910005,39031.88671875,506674.125,1210.77296769427,698988.459531621,698988.459531621
1194,KEN,1185,KEN,73887.3491203315,89264.7590472011,53.5588554283207,82.3982391204933,0,0,89264.7590472011,53.5588554283207,82.3982391204933,62577.984375,296196.59375,591.052583692877,696033.376124926,696033.376124926
1224,ETH,1188,ETH,100736.978195098,121702.323777836,73.0213942667015,112.340606564156,0,0,121702.323777836,73.0213942667015,112.340606564156,103502.7578125,122884.984375,176.692072452189,667459.422117916,667459.422117916
1221,TZA,1196,TZA,193031.281737899,233204.886331002,139.922931798601,215.266048920925,0,0,233204.886331002,139.922931798601,215.266048920925,200879.90625,233682.296875,172.488391548772,721272.241410927,721272.241410927
1218,TZA,1198,TZA,115327.281305293,139329.155800678,83.5974934804068,128.611528431395,0,0,139329.155800678,83.5974934804068,128.611528431395,118633.25,177879.265625,226.513309811375,692881.878691125,692881.878691125
1207,MWI,1200,MWI,45203.1032717682,54610.7577248271,32.7664546348962,50.4099302075327,0,0,54610.7577248271,32.7664546348962,50.4099302075327,252422.40625,171483.984375,548.038457801733,817580.333993279,817580.333993279
1247,MOZ,1201,MWI,174722.192763413,211085.315996714,126.651189598028,194.847983996967,659491.4375,2107.170825,870576.753496714,2233.82201459803,2302.01880899697,81598.9296875,79894.796875,66.1602076746361,597194.10364031,597194.10364031
1235,ETH,1205,ETH,173342.408080969,209418.370996226,125.651022597736,193.309265534978,0,0,209418.370996226,125.651022597736,193.309265534978,151350.6875,167769.0625,142.941092494789,686203.119982224,686203.119982224
1236,ETH,1205,ETH,136089.605186614,164412.52745484,98.647516472904,151.765409958314,0,0,164412.52745484,98.647516472904,151.765409958314,249742.25,221999.4375,241.640930991244,761780.481458129,761780.481458129
1316,ETH,1211,ETH,239863.887513617,289784.278065759,173.870566839456,267.493179753009,0,0,289784.278065759,173.870566839456,267.493179753009,424191.1875,427886.21875,247.491272880847,813425.339086258,813425.339086258
1219,TZA,1218,TZA,366123.636362076,442321.162830197,265.392697698118,408.296457997105,0,0,442321.162830197,265.392697698118,408.296457997105,26536.39453125,97021.6484375,36.0556873185778,496160.911918546,496160.911918546
1296,TZA,1218,TZA,392149.001090344,473762.917599353,284.257750559612,437.319616245556,0,0,473762.917599353,284.257750559612,437.319616245556,33950.75,61569.22265625,21.3791927032282,489606.926429802,489606.926429802
1274,TZA,1223,TZA,113507.641174394,137130.812785655,82.2784876713927,126.58228872522,0,0,137130.812785655,82.2784876713927,126.58228872522,25721.80859375,39181.78125,50.949636386155,508709.147188001,508709.147188001
1288,TZA,1223,TZA,121786.393074261,147132.535710503,88.2795214263021,135.814648348157,0,0,147132.535710503,88.2795214263021,135.814648348157,25616.744140625,78238.03125,95.5691836196415,535973.110993282,535973.110993282
1264,ETH,1225,ETH,108749.262124119,131382.121508528,78.8292729051165,121.27580446941,0,0,131382.121508528,78.8292729051165,121.27580446941,166407.890625,206855.5625,281.297584994039,734953.448054085,734953.448054085
1279,MOZ,1228,MOZ,249086.291834238,300926.046031685,180.555627619011,277.777888644633,0,0,300926.046031685,180.555627619011,277.777888644633,37616.12109375,515345.875,285.01324200091,615526.2179925,615526.2179925
1295,MOZ,1228,MOZ,238190.178689196,287762.237531002,172.657342518601,265.626680797848,0,0,287762.237531002,172.657342518601,265.626680797848,25104.06640625,1863.61267089844,1.09238795600495,386040.37606704,386040.37606704
1252,ETH,1233,ETH,87516.5261459213,105730.435752148,63.4382614512888,97.5973253096751,0,0,105730.435752148,63.4382614512888,97.5973253096751,141625.890625,143129.8125,243.403423865277,712090.33425144,712090.33425144
1252,ETH,1234,ETH,152665.734440641,184438.475082034,110.66308504922,170.250900075723,0,0,184438.475082034,110.66308504922,170.250900075723,126872.5546875,241555.640625,231.376412729145,699744.186278011,699744.186278011
1264,ETH,1236,ETH,151813.311570951,183408.646255109,110.045187753065,169.30028885087,0,0,183408.646255109,110.045187753065,169.30028885087,290506.15625,237497.8125,231.583077931904,772941.514025137,772941.514025137
1298,ERI,1238,ERI,148775.794407999,179738.962055029,107.843377233018,165.912888050796,0,0,179738.962055029,107.843377233018,165.912888050796,207134.234375,272900.3125,269.85715134126,751868.69898573,751868.69898573
1268,KEN,1239,TZA,123184.817508484,148821.99976156,89.2931998569358,137.374153626055,1392343.75,6551.25,1541165.74976156,6640.54319985694,6688.62415362606,175746.734375,236778.578125,283.066092091421,740177.660558059,740177.660558059
1280,ETH,1244,ETH,61771.6585922534,74627.5551340112,44.7765330804067,68.8869739698565,0,0,74627.5551340112,44.7765330804067,68.8869739698565,201829.328125,205481.640625,494.183638140909,788972.925776159,788972.925776159
1261,ETH,1245,ETH,97273.9869985095,117518.61603319,70.5111696199143,108.478722492176,0,0,117518.61603319,70.5111696199143,108.478722492176,174412.515625,188215.921875,282.063647490723,739278.913484298,739278.913484298
1262,MOZ,1249,MOZ,83609.6736242328,101010.490414638,60.6062942487829,93.2404526904353,0,0,101010.490414638,60.6062942487829,93.2404526904353,53336.08203125,75057.03125,134.825499582211,602496.873630626,602496.873630626
1276,KEN,1250,KEN,247879.319001974,299467.878424764,179.680727054859,276.431887776706,0,0,299467.878424764,179.680727054859,276.431887776706,52305.78125,504314.375,292.105039486786,641699.639768287,641699.639768287
1261,ETH,1252,ETH,84622.0684395878,102233.584494061,61.3401506964364,94.3694626099021,0,0,102233.584494061,61.3401506964364,94.3694626099021,163107.34375,244269.171875,428.66368512832,759839.051339979,759839.051339979
1272,KEN,1263,KEN,261359.628060212,315753.70481171,189.452222887026,291.464958287732,0,0,315753.70481171,189.452222887026,291.464958287732,37296.88671875,87865.65625,47.1157704324838,528450.113564323,528450.113564323
1266,ETH,1264,ETH,83928.3623187588,101395.504491698,60.8373026950186,93.5958503000285,0,0,101395.504491698,60.8373026950186,93.5958503000285,131630.46875,191757.390625,344.513101462982,726944.254809825,726944.254809825
1290,ETH,1264,ETH,93623.3123204823,113108.16418489,67.8648985109337,104.407536170667,0,0,113108.16418489,67.8648985109337,104.407536170667,73379.453125,328548.59375,513.868730796533,701087.127923233,701087.127923233
1307,ETH,1265,ETH,176372.563075826,213079.160816295,127.847496489777,196.688456138119,0,0,213079.160816295,127.847496489777,196.688456138119,74940.4765625,29945.564453125,25.1571327245267,545594.506293339,545594.506293339
1276,KEN,1268,KEN,288257.405549589,348249.438588601,208.94966315316,321.461020235631,0,0,348249.438588601,208.94966315316,321.461020235631,29532.1953125,326860.65625,159.114151847701,569142.303152967,569142.303152967
1320,KEN,1268,KEN,241392.548065923,291631.082931425,174.978649758855,269.197922705931,0,0,291631.082931425,174.978649758855,269.197922705931,22260.169921875,34520.7890625,20.3945351372478,463647.596399448,463647.596399448
1299,KEN,1269,KEN,154010.282163903,186062.849619399,111.63770977164,171.750322725599,0,0,186062.849619399,111.63770977164,171.750322725599,56050.796875,77372.234375,73.0815037462574,575657.278396698,575657.278396698
1320,KEN,1269,KEN,264308.180578653,319315.909075772,191.589545445463,294.753146839174,0,0,319315.909075772,191.589545445463,294.753146839174,30754.53125,54197.76171875,29.1996068435692,496315.748642927,496315.748642927
1316,ETH,1277,ETH,242126.039958283,292517.228906536,175.510337343921,270.015903606033,0,0,292517.228906536,175.510337343921,270.015903606033,450090.75,374429.03125,213.681888228008,809109.821787159,809109.821787159
1286,ETH,1278,ETH,192509.632141281,232574.671198052,139.544802718831,214.684311875125,0,0,232574.671198052,139.544802718831,214.684311875125,555512.3125,451331.3125,333.625293145495,861706.940125461,861706.940125461
1304,ETH,1278,ETH,165986.208296566,200531.201418814,120.318720851289,185.105724386598,0,0,200531.201418814,120.318720851289,185.105724386598,508367.25,220881.53125,198.820342122718,816027.012392939,816027.012392939
1281,MOZ,1279,MOZ,223839.25251961,270424.601496096,162.254760897658,249.622709073319,0,0,270424.601496096,162.254760897658,249.622709073319,25685.005859375,501890.71875,308.285581144067,591903.605738504,591903.605738504
1303,MOZ,1281,MOZ,181956.824592413,219825.61693726,131.895370162356,202.915954095933,0,0,219825.61693726,131.895370162356,202.915954095933,26415.85546875,70741.2578125,57.4196954333251,515454.284807461,515454.284807461
1294,ETH,1282,ETH,97309.7621637751,117561.836713663,70.5371020281979,108.51861850492,0,0,117561.836713663,70.5371020281979,108.51861850492,42368.9296875,281534.9375,422.256304425203,645529.128996729,645529.128996729
1298,ERI,1292,ETH,128585.253959233,155346.37320661,93.207823923966,143.396652190717,1024375,4298.3725875,1179721.37320661,4391.58041142397,4441.76923969072,282637.84375,371823.8125,424.504743087985,810986.014515072,810986.014515072
1316,ETH,1292,ETH,97066.0276357224,117267.376238668,70.3604257432008,108.246808835694,0,0,117267.376238668,70.3604257432008,108.246808835694,348292.84375,238846.875,365.98204729943,821177.438519887,821177.438519887
1304,ETH,1302,ETH,130257.811090181,157367.022357841,94.4202134147047,145.261866791853,0,0,157367.022357841,94.4202134147047,145.261866791853,222080.671875,546215,612.692135537004,812766.775275576,812766.775275576
1312,ETH,1304,ETH,101991.134809619,123217.495039703,73.9304970238219,113.739226190495,0,0,123217.495039703,73.9304970238219,113.739226190495,239704.828125,124837.1328125,182.141625607711,740128.226490358,740128.226490358
1313,ETH,1307,ETH,309234.684703697,373592.501933691,224.155501160214,344.854617169561,0,0,373592.501933691,224.155501160214,344.854617169561,73139.46875,39548.9453125,18.0596499206768,529562.028863922,529562.028863922
1323,KEN,1307,ETH,226819.325826397,274024.886644236,164.414931986542,252.946049210064,780312.5,3541.831725,1054337.38664424,3706.24665698654,3794.77777421006,83309.8359375,115287.8203125,72.6790135445484,603415.733445575,603415.733445575
1329,MOZ,1308,MOZ,181912.406971279,219771.955135948,131.863173081569,202.86642012549,0,0,219771.955135948,131.863173081569,202.86642012549,37447.58984375,151428.125,118.84396775733,571349.817281192,571349.817281192
1313,ETH,1312,ETH,357748.786140317,432203.341633443,259.322004980066,398.956930738563,0,0,432203.341633443,259.322004980066,398.956930738563,80762.0625,127331.03125,50.1887092642634,582845.632415626,582845.632415626
1354,ETH,1313,ETH,242874.409002671,293421.348261486,176.052808956892,270.850475318295,0,0,293421.348261486,176.052808956892,270.850475318295,34682.16796875,36514.02734375,21.0480776764989,490239.288802105,490239.288802105
1328,ETH,1319,ETH,212912.542421281,257223.828214631,154.334296928779,237.437379890429,0,0,257223.828214631,154.334296928779,237.437379890429,142036.453125,41665.4609375,27.1767292435464,592840.043517493,592840.043517493
1332,KEN,1321,ETH,54794.5304725914,66198.3494870637,39.7190096922382,61.1061687572895,780312.5,3541.831725,846510.849487064,3581.55073469224,3602.93789375729,52909.58984375,184845.234375,493.988053947569,671851.871763773,671851.871763773
1330,SOM,1327,SOM,214448.572620402,259079.536495496,155.447721897298,239.150341380458,0,0,259079.536495496,155.447721897298,239.150341380458,7241.822265625,5517.9873046875,3.53977616340163,355171.838926259,355171.838926259
1345,SOM,1330,SOM,120300.079222518,145336.890726296,87.2021344357774,134.157129901196,0,0,145336.890726296,87.2021344357774,134.157129901196,2369.21606445313,9100.333984375,11.3507114734233,338185.693397139,338185.693397139
1350,SOM,1336,SOM,138054.680724542,166786.573844257,100.071944306554,153.956837394699,0,0,166786.573844257,100.071944306554,153.956837394699,4696.12109375,10731.64453125,11.7146481178725,368030.182344224,368030.182344224
1340,ETH,1339,ETH,46770.3946857012,56504.2332938806,33.9025399763284,52.157753809736,0,0,56504.2332938806,33.9025399763284,52.157753809736,241953.640625,126513.859375,390.354664303636,790360.461411178,790360.461411178
1353,SOM,1341,DJI,95496.533974338,115371.240091174,69.2227440547043,106.49652931493,1235089.28125,3168,1350460.52134117,3237.2227440547,3274.49652931493,113968.296875,35684.76953125,54.8817308808111,611985.14048819,611985.14048819
1343,SOM,1337,SOM,109140.1639037,131854.377633302,79.1126265799814,121.711733199971,0,0,131854.377633302,79.1126265799814,121.711733199971,34279.65234375,13406.8701171875,17.997554829412,483395.41537703,483395.41537703
1348,SOM,1338,ETH,206980.169534904,250056.811904191,150.034087142515,230.821672526946,1035468.75,3146.581725,1285525.56190419,3296.61581214252,3377.40339752695,64997.34375,70328.328125,47.0406217900383,564797.881127175,564797.881127175
1353,SOM,1344,ETH,181967.576644866,219838.606703207,131.903164021924,202.927944649114,1035468.75,3146.581725,1255307.35670321,3278.48488902192,3349.50966964911,161028.296875,257447.75,197.699158981708,710532.225065036,710532.225065036
1360,SOM,1346,SOM,203289.868355748,245598.486500847,147.359091900508,226.706295231551,0,0,245598.486500847,147.359091900508,226.706295231551,8438.935546875,24721.1796875,17.3865222228694,407423.278013532,407423.278013532
1361,SOM,1346,SOM,177008.327533686,213847.240356532,128.308344213919,197.397452636798,0,0,213847.240356532,128.308344213919,197.397452636798,10323.8583984375,82661.9765625,70.3012922054631,468363.644563684,468363.644563684
1369,SOM,1348,SOM,197082.222162917,238098.907097194,142.859344258317,219.783606551256,0,0,238098.907097194,142.859344258317,219.783606551256,13306.2431640625,25525.67578125,18.4917736762424,432446.984749075,432446.984749075
1354,ETH,1352,SOM,159669.571302396,192899.94808538,115.739968851228,178.061490540351,1035468.75,3146.581725,1228368.69808538,3262.32169385123,3324.64321554035,45772.23828125,79662.71875,72.5693287764106,561500.747193804,561500.747193804
1368,SOM,1359,ETH,207322.876537005,250470.842970816,150.282505782489,231.203855049984,1035468.75,3146.581725,1285939.59297082,3296.86423078249,3377.78558004998,23056.671875,38620.21484375,26.4324609611737,475550.839588804,475550.839588804
63,LBR,105,CIV,492970.394922885,595567.225568337,357.340335341002,549.754362063081,1294082.34375,7187.35758,1889649.56931834,7544.697915341,7737.11194206308,24422.599609375,1206056.125,326.574686687551,591214.746771487,591214.746771487
862,SSD,717,CAF,535095.021163379,646458.814670921,387.875288802552,596.731213542388,1136495.53125,6570.85725,1782954.34592092,6958.73253880255,7167.58846354239,5290.53955078125,58921.30078125,14.9065887910287,380507.217111083,380507.217111083
499,NGA,519,CMR,300978.724261509,363618.313816927,218.170988290156,335.647674292548,1944034.6875,7592.57175,2307653.00131693,7810.74273829016,7928.21942429255,83580.09375,300305.125,138.470489979764,637297.468377113,637297.468377113
499,NGA,455,NGA,294228.330829258,355463.030803291,213.277818481975,328.1197207415,0,0,355463.030803291,213.277818481975,328.1197207415,34015.6875,562166.6875,260.871132209051,603598.027124246,603598.027124246
311,NGA,379,NGA,237992.304153255,287523.181414052,172.513908848431,265.406013612971,0,0,287523.181414052,172.513908848431,265.406013612971,23806.162109375,207409.875,121.98220375532,542310.698942018,542310.698942018
1184,KEN,1271,KEN,340836.557394404,411771.345602614,247.062807361569,380.096626710106,0,0,411771.345602614,247.062807361569,380.096626710106,67298.2109375,60215.14453125,25.1181771811619,538529.401201855,538529.401201855
46,ESH,37,MRT,1126318.22898824,1360727.19508947,816.436317053685,1256.05587239028,746351.46875,1953.821175,2107078.66383947,2770.25749205369,3209.87704739028,34054.328125,59207.921875,6.26119642895673,445097.573569886,445097.573569886
1074,SDN,842,SDN,687915.421929838,831084.14518181,498.650487109086,767.15459555244,0,0,831084.14518181,498.650487109086,767.15459555244,50607.33203125,36256.609375,6.32970452770426,467139.74129555,467139.74129555
901,SSD,751,CAF,675453.065852421,816028.127803255,489.616876681953,753.256733356851,1136495.53125,6570.85725,1952523.65905325,7060.47412668195,7324.11398335685,10902.6416015625,39299.31640625,6.98744744261327,391396.86478569,391396.86478569
751,CAF,710,CAF,243304.445189537,293940.883433057,176.364530059834,271.330046245899,0,0,293940.883433057,176.364530059834,271.330046245899,5245.36376953125,24092.322265625,14.730827907184,379757.020032401,379757.020032401
593,CMR,514,CMR,434726.755566006,525201.939831035,315.121163898621,484.801790613263,0,0,525201.939831035,315.121163898621,484.801790613263,44091.234375,93687.390625,29.6836594763496,518941.295950271,518941.295950271
