lon,lat,iso3c,city_country,city_port,population,gdp_cap,IWI,gdp,wealth,port_locode,port_name,port_status,outflows
19.906226,-11.791837,AGO,Luena - Angola,TRUE,357413,6727.28718402536,24.1628686587861,2404419894.30406,8636123.37594273,"","","",0
18.046101,-9.144377,AGO,Cuango - Angola,TRUE,264182,6937.0063,18.1519206282567,1832632198.3466,4795410.6954141,"","","",0
20.400144,-9.64994,AGO,Saurimo - Angola,TRUE,393000,6937.0063,24.5036337994688,2726243475.9,9629928.08319125,"","","",0
18.99049,-8.1196299,AGO,Chibok - Nigeria,FALSE,0,6642.97769590755,11.0595372263401,0,0,,,,0
19.7453403,-17.9380398,NAM,Dangbo - Benin,FALSE,63431,8738.17968265546,30.888571675749,554271475.450519,1959292.98996443,,,,0
18.255564,0.047806,COD,Mbandaka - Congo (Kinshasa),TRUE,1187837,952.932784046073,18.241333742255,1131928819.40294,21667731.1483989,"","","",0
18.818853,-5.038477,COD,Kikwit - Congo (Kinshasa),TRUE,458000,736.68024,19.9309264185304,337399549.92,9128364.2996869,"","","",0
18.7288895,-31.6114788,ZAF,Chegutu - Zimbabwe,FALSE,24442,11533.3545,71.9045493495295,281898250.689,1757490.9952012,,,,0
21.250019,-28.450044,ZAF,Upington - South Africa,TRUE,121189,11533.3545,72.3665450804882,1397715698.5005,8770029.23175928,"","","",0
19.1882687,6.9028697,CAF,Menzel Temime - Tunisia,FALSE,24661,562.193,14.1715089946981,13864241.573,349483.58331825,,,,0
21.8988285,12.7178392,SDN,Xarardheere - Somalia,FALSE,0,2456.73474002314,8.43551977399239,0,0,,,,0
18.424045,-33.925161,ZAF,Cape Town - South Africa,TRUE,5638695,11455.4225547757,82.4093777753696,64593633882.5007,464681346.415088,ZACPT,Cape Town,AF,4902763.6243
18.9074192,-32.7324677,ZAF,Aïn Defla - Algeria,FALSE,12075,11533.3545,65.6488952524163,139265255.5875,792710.410172927,,,,0
19.396349,-33.6340675,ZAF,Narok - Kenya,FALSE,97098,11533.3545,69.8538149656086,1119865655.241,6782665.72553067,,,,0
20.4382591,-34.0320778,ZAF,Hadjout - Algeria,FALSE,17537,11533.3545,67.0228125944563,202260437.8665,1175379.06446898,,,,0
19.07827,5.7289,CAF,Birnin Konni - Niger,FALSE,22419,628.710930977227,14.3189457366495,14095070.3615785,321016.444469945,,,,0
19.3893089,4.1436901,COD,Guider - Cameroon,FALSE,0,736.68024,14.3654339456792,0,0,,,,0
20.9491291,-0.00176,COD,Mecheria - Algeria,FALSE,0,745.948062467051,13.6072416412763,0,0,,,,0
20.800089,-6.416669,COD,Tshikapa - Congo (Kinshasa),TRUE,732000,736.68024,15.8067729791362,539249935.68,11570557.8207277,"","","",0
20.835081,-7.380101,AGO,Dundo - Angola,TRUE,372740,6417.14854984464,28.8518712111273,2391927950.46909,10754246.4752356,"","","",0
21.5303497,-22.0615788,BWA,Matamey - Niger,FALSE,0,14693.2467298886,35.4195362441535,0,0,,,,0
19.9744091,5.7641797,CAF,Embu - Kenya,FALSE,16486,562.193,14.6051935711838,9268313.798,240781.221214536,,,,0
19.7951298,6.6690998,CAF,Busia - Uganda,FALSE,0,562.193,13.9829400887787,0,0,,,,0
19.767173,3.250158,COD,Gemena - Congo (Kinshasa),TRUE,138527,736.68024,16.5439942445078,102050103.60648,2291789.89070893,"","","",0
19.8800888,4.18821,COD,Ladysmith - South Africa,FALSE,16397,736.68024,13.7083096834366,12079345.89528,224775.15387931,,,,0
22.5228691,-32.3792305,ZAF,Chipindo - Angola,FALSE,34085,11565.3703249754,76.2939891835803,394205647.526785,2600480.62132234,,,,0
24.2665195,-17.4960995,NAM,Oued Rhiou - Algeria,FALSE,48848,7266.51472308691,31.9552815111541,354954711.193349,1560951.59125685,,,,0
20.811039,3.4273598,COD,Binga - Congo (Kinshasa),FALSE,32584,921.130872574605,14.5156862524062,30014128.3519709,472979.120848402,,,,0
20.6416702,5.7746696,CAF,Al Qurayn - Egypt,FALSE,41356,562.193,16.7395652016966,23250053.708,692281.458481363,,,,0
22.7789097,10.3024101,CAF,Martil - Morocco,FALSE,10178,580.963195556427,11.9347099791444,5913043.40437332,121471.478167731,,,,0
21.017516,4.283232,COD,Gbadolite - Congo (Kinshasa),TRUE,206015,715.274589786569,22.2339186280275,147357294.61488,4580520.74615309,"","","",0
20.2196102,-11.1785994,AGO,Sangmélima - Cameroon,FALSE,29991,6937.0063,16.6491424425217,208047755.9433,499324.430993669,,,,0
22.5884094,-12.6417694,AGO,Ghardimaou - Tunisia,FALSE,0,6937.0063,19.3391154564948,0,0,,,,0
20.066433,32.116523,LBY,Benghazi - Libya,TRUE,631555,13224.6659812098,61.7962596875651,8352103923.76294,39027736.7869802,LYBEN,Bingazi (Benghazi),AI,296981
20.830303,32.499699,LBY,Al Marj - Libya,TRUE,192704,13329.3771354763,50.7076059458046,2568624291.51483,9771558.49618032,"","","",0
20.1489887,31.4570885,LBY,Odendaalsrus - South Africa,FALSE,26256,13372.8689377312,43.1650710370949,351118046.829071,1133342.10514996,,,,0
21.3176289,-10.5941401,AGO,Chokwé - Mozambique,FALSE,33264,6937.0063,30.8777787266678,230752577.5632,1027118.43156388,,,,0
23.961248,32.076038,LBY,Tobruk - Libya,TRUE,135832,13352.6326751273,46.3132576238402,1813714801.5279,6290822.40956146,"","","",0
20.739207,-8.4228,AGO,Lucapa - Angola,TRUE,154305,6840.22561268204,24.7366517405805,1055481013.1649,3816989.04683028,"","","",0
22.450041,-33.966645,ZAF,George - South Africa,TRUE,168013,11572.6306281492,70.80233144465,1944352389.72723,11895712.11301,"","","",0
20.598757,-4.31906,COD,Ilebo - Congo (Kinshasa),TRUE,165185,736.68024,15.5718177352082,121688525.4444,2572230.71259037,"","","",0
21.5853596,-4.8673797,COD,Dédougou - Burkina Faso,FALSE,50675,736.68024,13.2822578749872,37331271.162,673078.417814977,,,,0
21.6981792,4.6687098,CAF,Midoun - Tunisia,FALSE,0,562.193,12.4274274805131,0,0,,,,0
21.6960888,-7.4369898,AGO,Rundu - Namibia,FALSE,0,5710.51075799094,14.8745389348413,0,0,,,,0
21.410059,-5.3410196,COD,Abū Qurqāş - Egypt,FALSE,40115,736.68024,12.2466669549994,29551927.8276,491275.0448998,,,,0
21.8968697,-6.06113,COD,Kitale - Kenya,FALSE,54424,736.68024,11.170600298631,40093085.38176,607948.750652693,,,,0
21.47332,2.7067099,COD,Sīdī Barānī - Egypt,FALSE,0,736.68024,13.4218891066049,0,0,,,,0
21.741854,32.766413,LBY,Al Bayda' - Libya,TRUE,303861,13320.826,52.601661281803,4047679509.186,15983593.3987499,"","","",0
22.0523396,0.68532,COD,Kasongo - Congo (Kinshasa),FALSE,0,736.68024,12.3377155341751,0,0,,,,0
22.2908287,-0.85373,COD,Beledweyne - Somalia,FALSE,0,736.68024,13.1147799732542,0,0,,,,0
21.6746101,4.16573,COD,Koro - Mali,FALSE,0,698.198004361096,12.9303189510004,0,0,,,,0
21.97159,-28.8859291,ZAF,Berekum - Ghana,FALSE,0,11619.5900181167,66.0187499799908,0,0,,,,0
24.7310791,-26.9668999,ZAF,Kolda - Senegal,FALSE,21182,14317.494,71.8163061204424,303273157.908,1521212.99624321,,,,0
22.2242794,-10.7062798,AGO,Tighenif - Algeria,FALSE,90000,5127.05253570873,15.2657993760457,461434728.213786,1373921.94384411,,,,0
21.5138302,2.3738198,COD,Cyuve - Rwanda,FALSE,79235,736.68024,13.1457883282249,58370858.8164,1041606.5381869,,,,0
22.2665596,2.8506398,COD,Arua - Uganda,FALSE,0,736.68024,12.6951712790876,0,0,,,,0
22.0919189,1.04575,COD,Nkawkaw - Ghana,FALSE,0,736.68024,12.6571733542661,0,0,,,,0
22.470312,2.184428,COD,Bumba - Congo (Kinshasa),TRUE,103328,736.68024,18.9034261648161,76119695.83872,1953253.21875812,"","","",0
25.29496,-24.9487095,BWA,Naj‘ Ḩammādī - Egypt,FALSE,67808,14876.332,38.9844598922965,1008734320.256,2643458.25637684,,,,0
26.1774597,-20.2121296,BWA,Sungo - Angola,FALSE,6802,14876.332,30.0556367810769,101188810.264,204438.441384885,,,,0
22.1661396,-5.0310297,COD,Karonga - Malawi,FALSE,0,737.0054955653,11.9985691970504,0,0,,,,0
22.4305401,4.0817599,COD,Djibo - Burkina Faso,FALSE,12210,686.551426598673,15.6814233930621,8382792.9187698,191470.179629289,,,,0
22.0524502,-7.2843299,COD,Bocaranga - Central African Republic,FALSE,0,736.68024,12.7771996609333,0,0,,,,0
21.9932289,6.52806,CAF,Idiofa - Congo (Kinshasa),FALSE,35204,651.668880976357,11.4065535637067,22941351.2858917,401556.311656729,,,,0
22.8162899,4.7360201,CAF,Adjohon - Benin,FALSE,31453,675.453584582521,15.3983597841511,21245041.595874,484324.610290904,,,,0
21.9927387,-6.9053798,COD,Soroti - Uganda,FALSE,0,736.68024,10.1177709951864,0,0,,,,0
22.44868,-5.897252,COD,Kananga - Congo (Kinshasa),TRUE,1971704,736.68024,14.2311745385575,1452515375.92896,28059663.762372,"","","",0
22.5059891,12.7797194,SDN,Nambuangongo - Angola,FALSE,0,3872.60345691354,10.3065869405742,0,0,,,,0
23.5079899,-30.5592594,ZAF,Fort Portal - Uganda,FALSE,0,11533.3545,63.5920365641402,0,0,,,,0
24.763973,-28.738503,ZAF,Kimberley - South Africa,TRUE,225160,11441.4087777983,71.8368245626871,2576147600.40906,16174779.4185346,"","","",0
22.6022701,-7.23663,COD,El Wak - Kenya,FALSE,0,736.68024,10.8285871619403,0,0,,,,0
22.4123287,0.69495,COD,Calulo - Angola,FALSE,0,736.68024,13.4625528315256,0,0,,,,0
22.5928497,-4.9123297,COD,Oyem - Gabon,FALSE,0,736.68024,10.5954209210757,0,0,,,,0
22.9372292,-9.7025299,COD,Oda - Ghana,FALSE,0,736.68024,13.1872086421022,0,0,,,,0
23.4506397,-10.3835001,COD,Qoorlugud - Somalia,FALSE,11969,736.68024,15.8367112570728,8817325.79256,189549.597035905,,,,0
23.6581097,2.7920198,COD,Berrouaghia - Algeria,FALSE,38588,736.68024,11.4685343333026,28427017.10112,442547.802853483,,,,0
23.2420597,-1.17135,COD,Mbalmayo - Cameroon,FALSE,291,736.68024,12.2996734513683,214373.94984,3579.20497434817,,,,0
24.4444695,0.76768,COD,Souq Sebt Oulad Nemma - Morocco,FALSE,35531,736.68024,16.5089777497442,26174985.60744,586580.488426161,,,,0
22.8148003,4.20645,COD,Manhiça - Mozambique,FALSE,0,736.68024,13.3983175128105,0,0,,,,0
23.7398701,3.49699,COD,Buqda Caqable - Somalia,FALSE,0,736.68024,11.0959892749733,0,0,,,,0
22.9868698,-5.7611599,COD,Oodweyne - Somalia,FALSE,0,736.68024,10.0582410079852,0,0,,,,0
22.8707199,12.967,SDN,Meskiana - Algeria,FALSE,0,3927.4883,14.3234524802636,0,0,,,,0
25.600305,-33.957824,ZAF,Gqeberha - South Africa,TRUE,1305561,11492.8189247845,81.0043193793529,15004576168.2606,105756080.213227,ZAZBA,Coega,RL,6024889.12892
23.0252495,2.3043499,COD,Banane - Kenya,FALSE,0,736.68024,14.7981631991598,0,0,,,,0
23.0283089,10.96455,SDN,Kakuma - Kenya,FALSE,0,2902.66469719606,9.46478522651457,0,0,,,,0
23.0789204,-31.8864384,ZAF,Aïn Touta - Algeria,FALSE,0,11533.3545,61.2992761822948,0,0,,,,0
23.6693687,-13.8675995,ZMB,Lakhdaria - Algeria,FALSE,0,3728.60757292069,14.5888442226811,0,0,,,,0
22.8354797,-4.6715298,COD,Bougouni - Mali,FALSE,0,736.68024,12.8893967976858,0,0,,,,0
22.8410587,-5.0596299,COD,Ouezzane - Morocco,FALSE,0,736.68024,12.0883658745547,0,0,,,,0
22.9251499,-6.6582499,COD,Ouinhri - Benin,FALSE,603,735.822542462141,9.66462935067442,443700.993104671,5827.77149845668,,,,0
23.6823788,3.8209498,COD,Aş Şaff - Egypt,FALSE,19601,736.68024,10.6323652246724,14439669.38424,208404.990768804,,,,0
27.2518501,5.3850198,SSD,Ruhengeri - Rwanda,FALSE,0,1879.47755178556,9.70197974819866,0,0,,,,0
23.5549889,-3.7589798,COD,Mossel Bay - South Africa,FALSE,0,736.68024,13.0561288407456,0,0,,,,0
23.4253292,-4.9790697,COD,Dosso - Niger,FALSE,41416,736.68024,10.8785865583689,30510348.81984,450547.540901405,,,,0
24.883379,12.049759,SDN,Nyala - Sudan,TRUE,492984,3765.79866869328,21.9878960712653,1856478490.88709,10839680.9567967,"","","",0
23.447999,-7.000601,COD,Mwene-Ditu - Congo (Kinshasa),TRUE,195622,736.68024,15.4178035747479,144110861.90928,3016061.57089934,"","","",0
23.599028,-6.147118,COD,Mbuji-Mayi - Congo (Kinshasa),TRUE,2976651,928.516632116864,20.6546604655943,2763869961.5073,61481715.7295717,"","","",0
23.4961796,-9.6879597,COD,Kasungu - Malawi,FALSE,0,736.68024,10.1511148519484,0,0,,,,0
24.4294186,-31.0783195,ZAF,Mpondwe - Uganda,FALSE,0,11533.3545,69.1823932868123,0,0,,,,0
23.131791,-15.277761,ZMB,Mongu - Zambia,TRUE,179585,3717.77825193548,26.8836410483352,667657207.373833,4827898.67766527,"","","",0
24.2939091,-14.9725895,ZMB,Tenkodogo - Burkina Faso,FALSE,0,3657.5593,13.8436273304921,0,0,,,,0
23.6629601,-3.3202999,COD,Kélibia - Tunisia,FALSE,68244,735.282589330734,13.6215807993662,50178625.0262866,929591.160071946,,,,0
24.5355892,0.41789,COD,Pebane - Mozambique,FALSE,0,736.68024,18.8273038650696,0,0,,,,0
24.5718689,-4.5506797,COD,Capenda Camulemba - Angola,FALSE,0,736.68024,13.1334308810528,0,0,,,,0
23.7145596,-7.1637797,COD,Rass el Djebel - Tunisia,FALSE,0,736.68024,14.703525733175,0,0,,,,0
24.4205303,-10.6101694,COD,Dapaong - Togo,FALSE,0,833.615482861582,18.7285774297498,0,0,,,,0
25.0366898,-9.3295498,COD,Chibuto - Mozambique,FALSE,0,736.68024,14.1327638878213,0,0,,,,0
24.1652298,-3.8232598,COD,Kolondiéba - Mali,FALSE,0,736.68024,11.6610683479986,0,0,,,,0
