from,to,add,gravity_rd,distance,duration,duration_imp,border_dist,border_time,total_time,cost_per_km,total_cost
47,437,0,70.0114563658584,207408,145.55,124.4448,0,0,145.55,,37863995.9234313
448,449,0,406.061787808487,360157,257.55,216.0942,0,0,257.55,,72795731.855364
180,451,0,608.854242526294,163903.5,135.55,98.3421,0,0,135.55,,38404461.9471461
453,454,0,127.864006831793,472552.5,338.2,283.5315,0,0,338.2,,68309947.240112
457,458,0,188.003453966624,250758,189.75,150.4548,2391153.75,8142,8331.75,,69070619.5513297
459,460,0,241.924562384341,138920.5,102.2,83.3523,0,0,102.2,,20986133.8352788
470,471,0,229.470834368716,138448.5,108.35,83.0691,0,0,108.35,,46392965.8214382
471,472,0,228.473436130005,137145.5,100.7,82.2873,0,0,100.7,,21818104.4946359
480,481,0,241.323880712642,88896,65.75,53.3376,0,0,65.75,,17449824.2437125
419,481,0,88.4259894962749,272285,239.2,163.371,0,0,239.2,,99869988.3888139
358,482,0,5.68232540304621,146017.5,143,87.6105,1159498.125,2481.384135,2624.384135,,36154133.4981411
11,26,0,2.9435756716418,514108,608.3,308.4648,684707.353125,4722.524205,5330.824205,,190759614.901347
22,483,0,4.80717111641825,782600.5,682.8,469.5603,0,0,682.8,,222568902.031318
204,485,0,6.90422863499784,266977.5,225.65,160.1865,0,0,225.65,,93418642.3304784
204,486,0,9.60770958544069,136116.5,130.15,81.6699,0,0,130.15,,65837832.9224193
421,423,0.5,,237074.285346062,9036.12712076372,142.244571207637,684707.353125,4722.524205,4893.27347620764,,110902744.795084
20,360,0,11.2855341236734,824082.5,744.2,494.4495,853437.509375,2800.64166,3544.84166,,209103260.32849
484,493,0,4.94807409524113,678039.5,1183.05,406.8237,651059.04375,3039.166635,4222.216635,,238930248.351379
87,495,0,64.0186346024018,180711,128.15,108.4266,0,0,128.15,,23193243.0420492
156,501,0,2.68347206718539,169167,139.55,101.5002,1203179.659375,4923.07176,5062.62176,,48546012.6840648
91,156,0,17.4194783374118,100142,77.5,60.0852,0,0,77.5,,37838174.4779491
221,501,0,2.3840399647299,726822.5,593.8,436.0935,1203179.659375,4923.07176,5516.87176,,142765662.837823
508,509,0,7.05046267709084,466329,720.25,279.7974,0,0,720.25,,271178736.294735
511,512,0,16.6213987904587,146170,162.1,87.702,0,0,162.1,,73719591.35848
458,513,0,15.620161576801,253250,244.55,151.95,4782307.5,16284,16528.55,,127208132.174418
514,515,0,117.588999393053,183539.5,138.1,110.1237,0,0,138.1,,58928537.3414239
515,516,0,72.9173169335371,172263,162.75,103.3578,0,0,162.75,,71120719.6178871
522,523,0,46.2956308515136,345552.5,244.8,207.3315,0,0,244.8,,56612874.0341543
524,525,0,65.4953756954006,1103214,801.7,661.9284,1505677.09375,6615,7416.7,,167375440.806932
525,526,0,55.068889042286,419924,301.05,251.9544,1552500,5960.7908625,6261.8408625,,64205901.9155174
411,527,0,128.875310916933,248016,211.5,148.8096,0,0,211.5,,103772619.794795
10,42,0.333333333333333,,700983.760721125,26043.3556432675,420.590256432675,732254.25,3534.56034,4019.77339643268,,206233955.065631
30,528,0,2.99059665194048,288018,360.3,172.8108,922787.6875,5034.35757,5394.65757,,106448228.31729
16,530,0,57.7296894051037,163770.5,178.2,98.2623,0,0,178.2,,79813042.2773708
83,536,0.5,,369456.441626947,18089.7564976168,221.673864976168,724010.409375,3085.00002,3329.75258497617,,188683558.089135
66,536,0,42.5790098831387,126984,117.25,76.1904,0,0,117.25,,32808926.8223027
18,537,0,79.7959217221782,455915,328.35,273.549,0,0,328.35,,85965096.5530241
437,538,0.333333333333333,,338801.43524733,11814.3861148398,203.280861148398,732254.25,3534.56034,3755.0207011484,,91221340.5817427
159,544,0,6.28965598537703,255464,237.85,153.2784,0,0,237.85,,63057295.4665241
355,451,0,3.18796395512542,183765,171.4,110.259,0,0,171.4,,52983113.5281633
550,551,0.5,,433786.963135518,12082.0677881311,260.272177881311,2391153.75,8142,8534.62517788131,,208771216.657023
205,486,0,11.809165502257,292720.5,272.45,175.6323,0,0,272.45,,107710761.513562
555,556,0,3.65117399572866,221635.5,255.65,132.9813,981582.03125,5983.5,6239.15,,111681426.464439
305,559,0.666666666666667,,689135.249445278,16740.9249667167,413.481149667167,1024375,4298.3725875,4846.04083716717,,383584199.282611
315,481,0,445.862263244935,204577.5,145.45,122.7465,0,0,145.45,,33908549.1677939
316,561,0,208.921905778421,469295,483.45,281.577,780312.5,3541.831725,4025.281725,,148862847.101442
526,558,0,48.1768939319673,266370.5,189.6,159.8223,0,0,189.6,,42269737.3521692
424,530,0,55.3854209512934,162420,158.2,97.452,0,0,158.2,,54596124.4571089
33,564,0,62.9320831269257,166052,171.35,99.6312,0,0,171.35,,72598153.0926535
35,566,0,753.393549035091,372262.5,317.45,223.3575,0,0,317.45,,126381235.257069
324,425,0,4.91081525936593,222331.5,249.4,133.3989,536718.759375,3337.916625,3587.316625,,101702412.834602
64,69,0,451.805215116169,110942.5,83,66.5655,0,0,83,,25360941.712725
497,567,0,275.482766601927,207445.5,149.75,124.4673,0,0,149.75,,31556641.5192062
32,528,0,122.819331561494,212758.5,234.5,127.6551,922787.6875,5034.35757,5268.85757,,84421858.906379
86,569,0,44.9390695159752,142013,154.25,85.2078,1193822,4878.07176,5032.32176,,50764888.8002655
88,154,0,24.4385643028117,153040.5,110.4,91.8243,1203179.659375,4923.07176,5033.47176,,23484125.690014
71,331,0,217.442223994461,106296,83.25,63.7776,0,0,83.25,,28502452.3822314
72,93,0,181.565820091641,117126,113.5,70.2756,0,0,113.5,,44443789.1738442
170,281,0,11.9595992475129,235273.5,296.75,141.1641,0,0,296.75,,101586651.943491
384,386,0,10.7372784504054,354448,364.6,212.6688,2368829.53125,7728,8092.6,,185944776.128926
274,589,0.5,,292308.323777836,7470.83942667016,175.384994266702,0,0,241.721394266702,,143870561.332128
590,591,0,18.1281098845102,290219.5,358.95,174.1317,0,0,358.95,,186213241.114076
593,594,0,66.1347076281997,265898.5,277.35,159.5391,0,0,277.35,,111619091.197074
564,565,0,0.581037052597717,248084.5,209.45,148.8507,922787.6875,5034.35757,5243.80757,,50112223.4733459
27,324,0,13.7919112061865,218648.5,176.2,131.1891,0,0,176.2,,36044595.7216731
19,595,0,2.52522028760469,286635.5,300.9,171.9813,0,0,300.9,,200042505.433596
538,595,0,12.0614349752756,264723,250.9,158.8338,0,0,250.9,,149153868.84633
259,555,0,117.196488646447,121183,112.1,72.7098,981582.03125,5983.5,6095.6,,39703671.4533064
483,492,0,0.0220647526805753,385003.5,321.15,231.0021,651059.04375,3039.166635,3360.316635,,96475045.6995323
49,607,0,116.479419074534,199230,157.15,119.538,0,0,157.15,,79337775.5141098
607,608,0,4.44970511538203,440958,443.1,264.5748,0,0,443.1,,233145789.802736
206,608,0,38.7230928526758,302954,287.25,181.7724,966041.65625,3686.98344,3974.23344,,122413053.040175
611,612,0,4.87355937525099,156065,134.9,93.639,0,0,134.9,,58062685.9344938
615,616,0,2.31616884486281,438881.5,565.1,263.3289,1035468.75,3146.581725,3711.681725,,206404015.024828
321,616,0,65.9431688781183,341165.5,361.85,204.6993,0,0,361.85,,119374843.263478
607,618,0,137.069685977837,150441,106.45,90.2646,0,0,106.45,,27123077.6172403
618,619,0.5,,101643.795402995,3829.82772417967,60.9862772417967,0,0,80.4227772417967,,68681426.2786925
608,619,0,63.0201662296414,144390,126.3,86.634,0,0,126.3,,58280837.2057808
618,619,0,89.7138542741543,158911.5,126.75,95.3469,0,0,126.75,,44726240.0001106
622,623,0,71.9097959545526,171789.5,159.2,103.0737,0,0,159.2,,59443437.6454024
629,630,0,63.3951972041206,251226.5,177.95,150.7359,0,0,177.95,,29595192.3633706
459,631,0,94.7674693862345,400060.5,284.3,240.0363,0,0,284.3,,49539047.6801888
626,632,0,78.7840628098654,986066.5,778.6,591.6399,1929712.03125,8238.84165,9017.44165,,217527488.036675
632,633,0,102.635056401678,396508.5,296.9,237.9051,746041.6875,3628.500225,3925.400225,,104136418.289548
408,634,0,98.5672398690168,217951,276.8,130.7706,0,0,276.8,,96576026.4064505
397,415,0,74.7629252126261,425819.5,398,255.4917,1560625,7489.5,7887.5,,104984244.110282
379,635,0,52.9617915780783,248434,272.15,149.0604,1944034.6875,7592.57175,7864.72175,,101052753.973309
586,620,0,6.22377488574932,735581.5,1047.4,441.3489,1524375,6783,7830.4,,314739795.220449
518,524,0.5,,336158.572872736,13638.9743723642,201.695143723642,0,0,219.054743723642,,190455852.040263
160,636,0,74.5173358975937,191958,140.1,115.1748,0,0,140.1,,25275430.1743516
635,636,0,7.5544169164595,284769,268.9,170.8614,1944034.6875,7592.57175,7861.47175,,103687085.518172
214,514,0,351.757937758138,243948,181.65,146.3688,0,0,181.65,,59725666.8134013
523,639,0,38.4282232248934,196871,147.55,118.1226,0,0,147.55,,58909319.4331683
256,641,0,6.48319421960342,141626.5,118.2,84.9759,0,0,118.2,,51830344.5678791
102,583,0,51.6596454476569,543181,455.05,325.9086,1944034.6875,7592.57175,8047.62175,,196491341.66927
111,573,0,54.2671083379596,324953,232.05,194.9718,0,0,232.05,,45590864.8913078
244,412,0,8.67463644010989,152170,183.1,91.302,0,0,183.1,,62380186.3201089
283,405,0,0.563857781064953,269544.5,404.2,161.7267,0,0,404.2,,90743071.4091363
141,644,0,163.925089907958,151083,227.35,90.6498,2838028.75,8184,8411.35,,75304456.5640248
521,639,0,309.213092249469,519429.5,367,311.6577,0,0,367,,62780207.5393825
168,244,0,9.21386807720569,252458.5,273.6,151.4751,0,0,273.6,,97808108.9452242
649,650,0,304.552889688801,336588.5,275.6,201.9531,0,0,275.6,,67934915.9416765
293,653,0,80.7293066278813,405062,372.75,243.0372,0,0,372.75,,158341318.075154
653,654,0,96.4532869360968,226371,166.3,135.8226,1392343.75,6551.25,6717.55,,35462434.379645
269,654,0,83.9547085926723,329594,238.45,197.7564,0,0,238.45,,57572074.2805349
353,448,0,50.3216593804931,886561,1338.8,531.9366,0,0,1338.8,,383977503.398885
252,260,0,33.073140892258,119077,126.6,71.4462,0,0,126.6,,53123007.0753345
657,658,0,5.42257400359978,374992.5,465.35,224.9955,0,0,465.35,,180304111.095926
298,599,0,97.0410889976123,238263,300.7,142.9578,0,0,300.7,,133731434.38572
280,599,0,153.363193046328,240186.5,187.15,144.1119,1392343.75,6551.25,6738.4,,58264572.1170921
660,661,0,78.9756839393328,300490.5,279.6,180.2943,0,0,279.6,,93300144.2415821
455,550,0,82.0709474093697,251818,229.65,151.0908,0,0,229.65,,107718580.402672
563,666,0,123.398895817002,326715,232.3,196.029,0,0,232.3,,48527436.5697659
666,667,0,88.9135919459061,288100,426.45,172.86,1055468.75,3221.25,3647.7,,112467100.828753
321,669,0,142.959208703613,376148.5,366.4,225.6891,0,0,366.4,,136692106.296132
121,345,0,2.1936019877803,339036,494.2,203.4216,2297986.25,7923.99975,8418.19975,,130611008.658561
404,617,0,6.48793475632078,447601.5,632.95,268.5609,1591690.84375,6711.85725,7344.80725,,176975670.115511
288,621,0.5,,832500.593467242,32470.0556080345,499.500356080345,0,0,679.615556080345,,411252034.947279
471,670,0.5,,186441.46744921,7562.7680469526,111.864880469526,2368829.53125,7728,7860.15668046953,,117286301.679083
454,548,0.333333333333333,,364800.102777129,6693.69616662774,218.880061666278,0,0,345.819961666278,,185431502.100206
510,673,0,8.38534753960791,231266,318.35,138.7596,0,0,318.35,,100962693.213893
141,447,0,424.601582221119,106830,75.75,64.098,0,0,75.75,,15849299.1400635
130,343,0,210.923275462021,137701,97.65,82.6206,0,0,97.65,,20294619.2728743
181,547,0,4.71910010101017,224847,345.6,134.9082,0,0,345.6,,139290526.100045
131,188,0,9.57671024426686,148297.5,228.85,88.9785,0,0,228.85,,67200648.9590414
314,642,0.5,,254977.621508528,7999.22729051168,152.986572905117,0,0,195.129272905117,,149699523.715056
132,229,0,30.6627409835211,188527.5,179.75,113.1165,0,0,179.75,,69081785.5816282
386,670,0,15.4647759585346,265740,273.1,159.444,2368829.53125,7728,8001.1,,110188468.878198
668,681,0,70.4656490629194,409136,641.5,245.4816,1055468.75,3221.25,3862.75,,136089504.647957
218,235,0,26.7209127282248,487579,365.25,292.5474,557956.75,2431.673076,2796.923076,,134618138.894187
177,286,0,19.4352854372652,404480.5,574.75,242.6883,0,0,574.75,,144346343.368111
382,682,0,14.6423973301087,285748.5,318.5,171.4491,0,0,318.5,,107257794.097404
248,682,0,22.3682635400885,277462,374.8,166.4772,2691935,9931.5,10306.3,,90537168.4994799
611,683,0,19.4520513211299,282141,204.3,169.2846,570977.59375,3037.673301,3241.973301,,39999633.1793074
630,664,0,32.3155910599367,215235.5,200.25,129.1413,0,0,200.25,,59596265.0725928
659,685,0,64.602209060707,442702,520.8,265.6212,0,0,520.8,,202915430.914221
293,679,0,50.059140446708,273576.5,197.45,164.1459,0,0,197.45,,41699940.7484058
685,686,0,10.0986082724025,366935,629.7,220.161,0,0,629.7,,172894925.314148
474,653,0,59.8404257002574,245209.5,251.9,147.1257,0,0,251.9,,77552862.2251415
266,393,0,4.17634960824681,88406.5,67.1,53.0439,0,0,67.1,,27190183.2008175
551,688,0,5.73101256459243,153060,130.95,91.836,0,0,130.95,,36040982.7368123
456,689,0,19.7511503269046,505010.5,574.9,303.0063,0,0,574.9,,281438327.401033
508,689,0.333333333333333,,391129.486379289,11985.9291827573,234.677691827573,0,0,378.546291827573,,205704796.318838
227,518,0.5,,1197797.62106257,53221.5072637543,718.678572637543,1505677.09375,6615,7378.72657263754,,551536882.998227
236,610,0.333333333333333,,501856.509250026,16169.8205550016,301.113905550015,570977.59375,3037.673301,3510.62750655002,,194730269.532375
256,641,0,7.92453986411935,148107,110.85,88.8642,0,0,110.85,,32861857.5138201
246,282,0,2.36335554440118,126612,190.9,75.9672,2523743.03125,8315.35725,8506.25725,,59732818.1475756
657,689,0,0.795237048577627,325232,419.3,195.1392,0,0,419.3,,137571730.303482
509,689,0,11.2523717421341,236120,426.6,141.672,0,0,426.6,,123350990.162271
621,650,0.25,,592683.876297632,11770.4825778579,355.610325778579,0,0,536.821325778579,,224325002.706372
147,153,0,14.9558808286849,757818.5,549.55,454.6911,0,0,549.55,,211179627.134713
147,692,0,85.3287943823279,539806.5,367.7,323.8839,0,0,367.7,,85345896.7029825
200,239,0,17.1826702507517,369693.5,285.7,221.8161,0,0,285.7,,83859861.8971546
202,693,0,88.8633286916777,407524.5,319.7,244.5147,0,0,319.7,,87983981.8211362
151,694,0,0.132394575577177,429979,399,257.9874,0,0,399,,156561338.98888
217,694,0,8.88589130483229,425583.5,309.9,255.3501,0,0,309.9,,84472693.3419514
477,592,0,10.5076928417359,99324,132.75,59.5944,0,0,132.75,,65127004.8944282
275,410,0,2.43985028636567,316937.5,306.5,190.1625,0,0,306.5,,142137538.044692
632,695,0,76.2672003351102,140608.5,114.95,84.3651,659491.4375,2107.170825,2222.120825,,47494357.7713203
695,696,0,15.3201856442278,192842,198.1,115.7052,0,0,198.1,,110960781.412336
696,697,0,9.1003339029362,506388.5,585.85,303.8331,2033137.28125,7568.670825,8154.520825,,257183569.952878
665,697,0,7.06318002151822,512781,739.4,307.6686,0,0,739.4,,252445769.843092
219,631,0.333333333333333,,867575.624105695,30814.8674463417,520.545374463417,716145.84375,5214.000225,6079.17239946342,,443508426.721283
633,691,0.5,,227519.145238798,10277.8087143279,136.511487143279,0,0,165.247087143279,,136120573.966643
215,693,0,51.337946315556,345945.5,239.6,207.5673,0,0,239.6,,50352446.90772
371,698,0,219.282000913066,222905.5,149.2,133.7433,0,0,149.2,,31557388.9399585
613,699,0,228.124892404681,338806,224.9,203.2836,1008645.84375,4564.500225,4789.400225,,48263523.9940081
612,690,0,205.517356128418,145402.5,95.95,87.2415,0,0,95.95,,24438030.120815
589,590,0,10.6251066964069,258907,363.3,155.3442,0,0,363.3,,153606712.43901
152,694,0,11.5275175338789,464056.5,347.65,278.4339,0,0,347.65,,133419695.57533
217,243,0,12.6572691327115,573437,460.9,344.0622,1025520.84375,2373,2833.9,,138794654.572173
318,702,0,3.05294228970307,350063,484.85,210.0378,0,0,484.85,,184530787.082209
594,615,0.5,,440164.233293881,3817.45399763284,264.098539976328,0,0,461.102539976328,,254297137.2951
373,698,0,12.4014868151908,211882,154.85,127.1292,0,0,154.85,,51440856.4559634
216,373,0,15.9877172610551,388925.5,283.9,233.3553,0,0,283.9,,88508776.7979737
383,682,0.333333333333333,,262367.449935252,4375.0069961151,157.420469961151,0,0,328.325569961151,,109253106.932053
510,662,0.5,,187345.487369262,6197.73924215572,112.407292421557,0,0,193.795892421557,,101856202.445799
317,701,0,4.84612442073652,339329,493,203.5974,780312.5,3541.831725,4034.831725,,146161392.040712
527,593,1,,323748.696458517,19424.921787511,194.249217875111,0,0,194.249217875111,,254835623.261681
614,703,0,22.8659478482498,1770886.5,1327.15,1062.5319,0,0,1327.15,,390850551.029499
703,704,0.4,,857296.72794564,23825.8636767384,514.378036767384,1373645.84375,5461.5,6194.26363676738,,299723700.123277
703,704,0,29.5309552315971,1039491.5,1019.8,623.6949,1373645.84375,5461.5,6481.3,,355784399.294081
320,702,0,55.7967243442539,454443.5,671.25,272.6661,1055468.75,3221.25,3892.5,,201739563.922286
705,706,0,9.92404218028629,337410.5,504.5,202.4463,1035468.75,3146.581725,3651.081725,,178190081.478875
616,706,0,37.3748720572902,618682.5,574.9,371.2095,1035468.75,3146.581725,3721.481725,,165183469.587785
594,707,0,66.7801302055383,123221.5,174.65,73.9329,0,0,174.65,,81959578.1429962
