from,to,passes,gravity,gravity_rd,gravity_dur,log10_gravity,distance,duration,sp_distance,from_ctry,to_ctry,border_dist,border_time,total_dist,total_time,rugg,pop_wpop,pop_wpop_km2,cost_km,speed_kmh,speed_kmh_imp,duration_imp,MA_100_min_speed,MA_100_min_speed_perc,MA_100_min_speed_bt,MA_100_min_speed_bt_perc,MA_100_min_speed_bt_ratio,MA_100_min_speed_bt_perc_ratio,total_time_imp,MA_100_min_speed_bt_opt,MA_100_min_speed_bt_opt_perc,MA_100_min_speed_bt_opt_ratio,MA_100_min_speed_bt_opt_perc_ratio,upgrade_cat,ug_cost_km,MA_gain_pusd,MA_gain_pusd_bt,MA_gain_pusd_bt_opt,consensus,MA_gain_pusd_cons
1310,1314,81,46.3516317991928,33.8857885245053,31.049038724699,1.66606502799314,106856,157.1,103313.374219918,KEN,KEN,0,0,106856,157.1,24294.7265625,233493.34375,332.018269774334,591670.722877215,40.8106938255888,100,64.1136,1667609774397.48,0.00911546870430158,936298367423.796,0.00608170513138884,0.37460999788481,0.667185125491012,64.1136,782685118822.097,0.00703527048619979,0.362245895441338,0.771794705726964,Upgrade,500947.878702709,2.83950341496928,1.06370636827555,1.02859845716428,TRUE,1.64393608013637
1310,1318,3,1.00461116479694,0.816583905209344,0.523364937197216,0.0019980004040173,157553,243.9,138593.237035711,KEN,KEN,0,0,157553,243.9,24529.02734375,123225.796875,131.846866136645,547842.037666125,38.7584255842558,100,94.5318,1667484971352.17,0.00163083869055836,936247952271.11,0.000696859814852679,0.239920536302118,0.427301497620278,94.5318,782633053806.424,0.000382700080092668,0.110141053195668,0.234664582284126,Upgrade,463839.591890652,0.372110015240016,0.0892768344197737,0.0409845889831915,FALSE,0.167457146214327
1286,1304,415.8,81.5178054550695,53.658088970036,67.5080380832443,1.91125247949221,267725.5,190.1,161592.437208158,ETH,ETH,0,0,267725.5,190.1,583316.5625,428569,391.056459916577,878520.706539683,84.5004208311415,100,160.6353,1667493117524.91,0.00211937716156907,936256082963.82,0.00156529956421014,0.41468872061069,0.738565835564295,160.6353,782642738414.288,0.00162014397280252,0.358795541349182,0.764443442243691,Asphalt Mix Resurfacing,206077.345441219,0.640535355137749,0.265622786927987,0.229821229499939,FALSE,0.378659790521892
1286,1287,393,77.8578963924747,51.2171301332361,65.1371128175879,1.89130266553316,118107,84,77604.1237087998,ETH,ETH,0,0,118107,84,706174.375,435376.0625,839.927882019995,959141.718866122,84.3621428571429,100,70.8642,1667474817496.86,0.00102189641648653,936247569525.124,0.000655978694452664,0.360425796219236,0.64192288364024,70.8642,782635187684.328,0.000655354813994258,0.301003326982426,0.641312371216142,Asphalt Mix Resurfacing,206077.345441219,0.700093156445275,0.252331633339426,0.210730369287656,FALSE,0.387718386357452
1287,1319,192,86.7387144884654,58.8975180260238,68.7862965742317,1.93821298139698,177398,165.35,133896.631064237,ETH,ETH,0,0,177398,165.35,210905.296875,150823.40625,167.314889008163,723635.337896665,64.3718173571213,100,106.4388,1667679416898.9,0.013292036312218,936277560411.857,0.00385930700661508,0.163023726943646,0.290347311424933,106.4388,782643060641.771,0.00166131636072375,0.0586627612226892,0.124985842778407,Mixed Works,389557.023567704,3.20720416106908,0.522850375406651,0.188143451893211,FALSE,1.30606599612298
1296,1303,179,44.2319588671896,30.1446714460662,33.8664529422254,1.64573617306559,325132,382.4,191552.662394375,TZA,MOZ,1373645.84375,5461.5,1698777.84375,5843.9,29585.603515625,71432.6875,53.1619760918755,519161.570553228,51.0144351464435,100,195.0792,1667872047724.73,0.0248444023384531,936285877554.386,0.00474766147162686,0.107296164900637,0.191095821382615,5656.5792,782714438458.663,0.0107815662284683,0.203683092113899,0.43396359798042,Upgrade,439556.796401733,2.8987361361846,0.3110232704715,0.590423539440375,FALSE,1.26672764869883
1286,1319,18.6666666666667,5.20960941941414,3.0177879384958,3.09597930591865,0.716805164114928,155927,169.4,123552.359736483,ETH,ETH,0,0,155927,169.4,320694.3125,273323.78125,325.886532206502,805125.443416387,55.2279811097993,100,93.5562,1667472332241.61,0.000872851847955047,936251852768.53,0.00111347216542601,0.71626187934709,1.27567143042052,93.5562,782640196414.321,0.00129534173218815,0.696539099127103,1.48403390016637,Upgrade,681672.875425874,0.136929822455871,0.0980776119709057,0.0953769751770467,FALSE,0.110128136534608
1276,1320,227,120.334380689564,87.316823603805,85.8975965493379,2.08038972717812,166135,119.7,141183.50885752,KEN,KEN,0,0,166135,119.7,6110.244140625,263696.84375,274.677834029015,493366.932260843,83.2756892230576,100,99.681,1667500566812.3,0.00256612235034481,936259494044.86,0.00192963732346119,0.422212746155333,0.751966219849922,99.681,782644564050.234,0.00185341330951605,0.338997578682255,0.722262252720337,Asphalt Mix Resurfacing,116763.507301733,2.20578885274074,0.931312168954488,0.74775708016342,FALSE,1.29495270061955
1276,1318,307,134.46340592191,104.424997578892,98.9729624329782,2.12860410762046,113392,163.65,101494.005390697,KEN,KEN,0,0,113392,163.65,7205.130859375,400444.46875,587.503186721757,536728.340177365,41.5736021998167,100,68.0352,1667658885652.53,0.0120607459825894,936302408271.237,0.00651330827570185,0.303221835122862,0.540041908278665,68.0352,782687672860.894,0.00736161097982802,0.286483999533825,0.610377748644656,Upgrade,454429.994683502,3.90282979469021,1.18342321251815,1.11809828908263,TRUE,2.06811709876366
1293,1320,227,120.334380689564,87.316823603805,85.8975965493379,2.08038972717812,296819,224.85,266283.345038339,KEN,KEN,0,0,296819,224.85,23430.54296875,730023.8125,376.063193559532,595357.648597863,79.2045363575717,100,178.0914,1667603570048.72,0.008743384394716,936279746075.981,0.00409275791566355,0.262826706894629,0.46809767601399,178.0914,782651950302.915,0.00279718650078031,0.150156290087654,0.319920339139015,Mixed Works,320500.867495182,1.5325459722274,0.402794011045156,0.230121417578443,FALSE,0.721820466950334
1307,1321,413,117.685378665005,80.5814692681228,92.7019292308964,2.07072250906644,285175,230,253734.266165219,ETH,ETH,0,0,285175,230,60819.62890625,37586.3125,21.0492244624385,524423.973790136,74.3934782608696,100,171.105,1667613106953.4,0.00931532719361527,936270483546.204,0.00310342658500495,0.187058036330703,0.333152719223007,171.105,782641702542.021,0.00148778612951705,0.0749625013854382,0.159713781233233,Mixed Works,282314.905890356,1.92933525537907,0.360897664294803,0.144627796754328,FALSE,0.8116202388094
1309,1322,1,0.229450171968605,0.179930005151704,0.142385910034151,-0.639311612473622,143492,249.9,136647.094407882,KEN,KEN,0,0,143492,249.9,23995.78125,157540.328125,172.87193317801,559042.140776269,34.4518607442977,100,86.0952,1667568577402.64,0.00664482174796977,936271077885.395,0.00316690798773944,0.267599389840534,0.476597884466509,86.0952,782642820910.32,0.00163068484475559,0.115182997919944,0.245406860651127,Upgrade,473322.345857241,1.6313738024479,0.43655463413689,0.187906525294008,FALSE,0.751944987292932
1309,1323,93,7.41494851452475,4.74405608392345,4.94815553587091,0.870108139864006,210333,322.25,171609.85861903,KEN,KEN,0,0,210333,322.25,21210.46484375,165427.828125,141.756142231278,541670.811370999,39.1620791311094,100,126.1998,1667543305458.26,0.00512922448856479,936271396186.911,0.00320090579071231,0.350392009434137,0.624052582968143,126.1998,782633149437.251,0.000394919241086811,0.0361375133250632,0.0769939475192113,Upgrade,458614.620294112,0.886648004605862,0.310674375994616,0.032041254081085,FALSE,0.409787878227188
1308,1311,168,43.1622455824214,29.4164950377674,33.4635701907031,1.63510403143915,225255,159.45,202682.177744119,MOZ,MOZ,0,0,225255,159.45,38416.07421875,200763,142.354762850178,581896.093500276,84.7619943555974,100,135.153,1667498397416.1,0.0024360203329854,936248823541.052,0.000789920206756278,0.182068713376464,0.324266672186686,135.153,782643773469.872,0.00175239746509348,0.337639606503226,0.719368981188214,Asphalt Mix Resurfacing,137715.408795065,1.30941942508566,0.238404309995495,0.442111859433603,FALSE,0.663311864838253
1303,1308,190,44.5555257427141,30.3489000653632,34.0909220292725,1.64890157258731,193429.5,206.3,145557.594330133,MOZ,MOZ,0,0,193429.5,206.3,45778.14453125,35121.08203125,35.5506470867039,529095.315393826,56.2567619970916,100,116.0577,1667617727101.87,0.00959240458247024,936262810553.285,0.00228387377640971,0.133683441900717,0.238091894141267,116.0577,782671742173.193,0.00532607867125279,0.260604414007037,0.555239160886312,Upgrade,447967.367033439,1.84592157694796,0.246769149885204,0.481055310863469,FALSE,0.857915345898878
1308,1324,104,9.46391842127138,6.31476436185626,7.4409876524132,0.976070988028963,93794,69.55,75502.1379663394,MOZ,MOZ,0,0,93794,69.55,23803.650390625,181325.265625,360.630330090276,594372.342716034,80.9150251617541,100,56.2764,1667462319363.86,0.000272364214404242,936243000480.594,0.000167958789143441,0.346246743942124,0.616669812922476,56.2764,782631385103.839,0.000169482792200526,0.292063471405694,0.622265272885595,Asphalt Mix Resurfacing,140668.121109461,0.344218452076956,0.119184518236444,0.100533636035491,FALSE,0.187978868782964
1315,1325,33,7.2853293651173,5.32098196637286,5.6522673017955,0.862449190727769,175013.5,239.9,150552.207787342,MOZ,MOZ,0,0,175013.5,239.9,12232.3623046875,102288.65625,100.805494663071,492686.482384584,43.7716131721551,100,105.0081,1667475603074.84,0.00106900873237947,936248009921.785,0.000703017486713975,0.369247771967365,0.657634933579215,105.0081,782635198511.587,0.000656738259285916,0.288345211002201,0.614343212916609,Upgrade,417141.221752281,0.244163892402347,0.090156973264446,0.0704034890738733,FALSE,0.134908118246889
1311,1325,127,20.0926836284887,14.2000559928043,16.1092333324958,1.30303794606672,32304,30,30396.7952978386,MOZ,MOZ,0,0,32304,30,13183.849609375,88890.3671875,411.493633274904,625024.125464704,64.608,100,19.3824,1667465422965.2,0.000458491946009332,936243661030.866,0.000238512201211627,0.29208677794113,0.520210231144982,19.3824,782631820453.817,0.000225109326579265,0.230442965700171,0.490977711906597,Mixed Works,336471.320875165,0.703367346137696,0.205444301842363,0.162086057220629,FALSE,0.356965901733563
1320,1326,100,85.3538686501126,62.5049255606683,60.3329916756216,1.9312232102231,374118,608.2,318537.068589615,KEN,SOM,1055468.75,3221.25,1429586.75,3829.45,3415.99951171875,90611.0859375,40.7609301894364,391919.121479421,36.9073988819467,100,224.4708,1668508940372.53,0.0630398311092906,936390511827.05,0.0159236540668406,0.141827583011379,0.252596712057083,3445.7208,782680231845.745,0.00641084055308383,0.047731118630114,0.101695078179533,Upgrade,336653.396411859,8.34599811892846,1.18369274102514,0.398363826301283,TRUE,3.30935156208496
1314,1322,30,4.65065926445971,3.42298140041731,3.08010218599388,0.667514521625955,180785,291.9,151845.393733257,KEN,KEN,0,0,180785,291.9,37294.01171875,327237.25,314.386130853787,620022.094189881,37.1603288797533,100,108.471,1667631940416.5,0.010444798857101,936313330889.645,0.00767995376702579,0.412849281698664,0.73528977169383,108.471,782703648283.342,0.00940285923898276,0.42253387447155,0.900243208857019,Upgrade,524952.039747433,1.8351556518779,0.757642692683034,0.775415427846333,FALSE,1.12273792413576
1314,1327,136,69.2885996882048,51.2633364274497,47.2032379635736,1.84066178439834,200115.5,299.7,181037.330757537,KEN,SOM,1055468.75,3221.25,1255584.25,3520.95,25805.951171875,205097.25,167.259834697891,562371.853791617,40.0631631631632,100,120.0693,1667644131546.32,0.0111759196074201,936263029315.865,0.00230723981995418,0.115915757591025,0.206447424552187,3341.3193,782639396162.604,0.00119309013730806,0.0501062227402283,0.106755433039794,Upgrade,476141.502876902,1.95578606820429,0.226706423781872,0.0979970523656792,FALSE,0.760163181450612
1312,1319,5,1.90389152087424,0.911573291878556,0.990119371134146,0.279642199706094,298747.5,274.95,266892.028009656,ETH,ETH,0,0,298747.5,274.95,50374.00390625,53766.6953125,27.5366971142189,524062.33144646,65.1931260229133,100,179.2485,1667552633504.91,0.00568864175083395,936266897423.816,0.0027203926495023,0.268507250164852,0.478214795140421,179.2485,782662335275.58,0.00412411900869714,0.34027048714281,0.72497428900186,Mixed Works,282120.221762011,1.12544670497136,0.302190599958954,0.382956298553876,FALSE,0.603531201161397
1312,1328,568,150.163910310286,102.161924320486,114.382894998889,2.1765655689105,170460,163.3,142958.186360614,ETH,ETH,0,0,170460,163.3,120293.609375,102692.03125,106.11645848931,650992.128366846,62.6307409675444,100,102.276,1667664385025.11,0.012390551789232,936314852895.642,0.00784251931391644,0.355384071205454,0.6329435078696,102.276,782693326101.763,0.00808394981743899,0.306220766855019,0.652428556447692,Mixed Works,350450.762437485,3.45856545899355,1.22911907334769,1.05908456707128,TRUE,1.91558969980417
1325,1329,96,13.5076130350969,9.48010169277418,10.9342089443059,1.13057861051169,74028,70.05,60879.0047197256,MOZ,MOZ,0,0,74028,70.05,17428.654296875,155343.6875,379.502252506948,575030.499825765,63.4072805139186,100,44.4168,1667467826728.47,0.000602649315606385,936245841016.882,0.000471356631104314,0.439155131751409,0.782140822030197,44.4168,782633980680.979,0.000501130818153506,0.390290627228029,0.83154631586907,Mixed Works,309558.085739537,0.438511861060002,0.192574734118361,0.171147069300038,FALSE,0.267411221492801
1318,1330,261,95.1934095840618,73.4021863129201,70.056229592607,1.97860688241441,174708,262.8,150904.660454554,KEN,SOM,1055468.75,3221.25,1230176.75,3484.05,13574.880859375,9701.9072265625,9.70893612232203,411970.021463045,39.8876712328767,100,104.8248,1667734137071.57,0.0165736889809587,936267525365.859,0.00278746317470269,0.0944328207649457,0.168186043427337,3326.0748,782647026705.506,0.00216807733808277,0.0613984296235487,0.13081440954839,Upgrade,348801.284838712,4.53506130684837,0.428258631547653,0.278445642487009,FALSE,1.74725519362768
1318,1326,72,50.1337669289468,39.1668998029871,36.1467741333457,1.70013033766697,281706,474.9,248303.323425437,KEN,SOM,1055468.75,3221.25,1337174.75,3696.15,9625.8955078125,33314.7109375,19.2918514675722,417392.011242738,35.5914087176248,100,169.0236,1668086800762.14,0.0377234713182295,936314332657.457,0.0077869526438068,0.115901456169329,0.206421953539674,3390.2736,782667058924.336,0.00472767987416134,0.0588217701562753,0.125324624403713,Upgrade,353391.902852185,6.31849729761612,0.732323037595679,0.371665195773422,FALSE,2.47416184366174
1317,1319,171.25,74.7864065033291,50.7709745991782,58.9867451972408,1.87382266581778,105511,79.3,88875.8007707147,ETH,ETH,0,0,105511,79.3,76264.4140625,23239.205078125,37.9571100477048,565571.293247862,79.8317780580076,100,63.3066,1667487504124.38,0.00178273292399389,936247487076.747,0.000647172378598349,0.203829339246471,0.36302262099276,63.3066,782632193932.726,0.000272830328973406,0.0718303594253992,0.15304049490609,Mixed Works,304465.879531765,0.925347300025112,0.188612928737624,0.0664680291541265,FALSE,0.393476085972287
1322,1331,30,4.65065926445971,3.42298140041731,3.08010218599388,0.667514521625955,60721,73,56313.9698353739,KEN,KEN,0,0,60721,73,25935.994140625,167173.5625,436.282175995252,610298.007227504,49.9076712328767,100,36.4326,1667480306792.92,0.0013510979189002,936251939772.018,0.00112276501293973,0.46658960005623,0.831001955693681,36.4326,782640377204.641,0.00131844208686172,0.458011002666602,0.975830151477794,Upgrade,516718.97945262,0.718039509941748,0.335029767768292,0.328869995902656,FALSE,0.460646424537565
1322,1327,1,0.229450171968605,0.179930005151704,0.142385910034151,-0.639311612473622,118965,177.85,103598.365581746,KEN,SOM,1055468.75,3221.25,1174433.75,3399.1,35667.24609375,169626.515625,244.110861825837,603638.623054225,40.1343829069441,100,71.379,1667477021574.45,0.00115407832912418,936244036892.488,0.000278658002339505,0.135571762430972,0.241455016793338,3292.629,782630118765.331,0.00000767728864925488,0.00312229735823877,0.00665231159403291,Upgrade,511080.700852577,0.316505631195937,0.0429092262405604,0.000988224696150768,FALSE,0.120134360710883
1323,1332,20,4.1446692546875,3.19069553210833,2.37232269996842,0.617489879495396,88412,117.25,69960.8752398588,KEN,KEN,0,0,88412,117.25,62461.95703125,359695.53125,772.397685143862,711863.896221296,45.2428144989339,100,53.0472,1667468706798.24,0.000655428449003459,936246493823.723,0.000541082966831752,0.463523314278766,0.825540862094768,53.0472,782637070626.818,0.000895946453605134,0.641591268253926,1.36696302238233,Upgrade,602711.43213403,0.205097085876202,0.0950672809942541,0.131588499442497,FALSE,0.143917622104318
1323,1331,8,1.47350442876675,1.11011733214273,1.01794207541687,0.168351445503941,122914,230.05,82838.8453858146,KEN,KEN,0,0,122914,230.05,62399.9765625,123136.3828125,218.778788924785,639587.216953919,32.0575527059335,100,73.7484,1667472965737.79,0.000910843585177901,936250173586.431,0.000934118630269154,0.575825957425883,1.02555328430699,73.7484,782643592053.357,0.00172921709871154,0.891060916786401,1.89847864864065,Upgrade,541517.177020984,0.228183932590756,0.131394231453275,0.203325784170245,FALSE,0.187634649404759
1331,1332,22,3.17715483569296,2.31286406827458,2.06216011057701,0.502038380281502,108557,119.95,106577.283200976,KEN,KEN,0,0,108557,119.95,39155.3515625,275048.15625,380.159455754021,633779.018647483,54.3011254689454,100,65.1342,1667476709639.68,0.00113537112289563,936248943733.424,0.00080275796086049,0.396990199573589,0.70704454664405,65.1342,782638317472.9,0.00105526132636591,0.436238364229223,0.929441752644356,Upgrade,536599.569121535,0.325000880362124,0.129022164356552,0.14177785242223,FALSE,0.198600299046969
1306,1317,165,63.8537345420401,43.1903818369925,49.8335395223413,1.80518630243844,66052.5,53.3,60780.0621556916,ETH,ETH,0,0,66052.5,53.3,194904.8125,6539.322265625,15.9468396778787,589739.343284136,74.3555347091932,100,39.6315,1667480408290.81,0.00135718490308356,936246009669.882,0.000489370467593453,0.202456509804529,0.360577594461587,39.6315,782631037932.061,0.000125123164784746,0.0432713434185524,0.0921931599006611,Mixed Works,317476.34646796,1.07917837042947,0.218486686333689,0.0466974978767273,FALSE,0.448120851546628
1328,1333,496,123.342606120209,84.2350434751844,91.1034150648451,2.09111312044563,56114,77.6,47669.381193806,ETH,ETH,0,0,56114,77.6,94474.21875,132763.265625,403.971079429734,708072.114097083,43.3871134020619,100,33.6684,1667614622695.6,0.0094062285776797,936315210304.64,0.00788069418924398,0.470415859925842,0.837816572727596,33.6684,782697756163.944,0.00864999786689413,0.431620586264725,0.919603196484078,Upgrade,599501.056602196,4.66239638467126,2.19326520461027,2.01238626095034,TRUE,2.95601595007729
1327,1334,137,69.5180498601734,51.4432664326014,47.3456238736078,1.84209758066091,86296,130.2,75075.7721913814,SOM,SOM,0,0,86296,130.2,35010.9921875,10600.4482421875,21.2515520634126,491178.116616344,39.7677419354839,100,51.7776,1667517088951.7,0.00355698038680963,936252703596.505,0.00120434914969714,0.190109556391664,0.338587514894159,51.7776,782637291603.211,0.000924181555328474,0.121948792471162,0.259821943004134,Upgrade,415864.138735172,1.65270057879563,0.314194173883084,0.201544839900518,FALSE,0.722813197526411
1330,1335,188,90.3185189942232,69.7301685856903,66.7413883533578,1.95577680759373,114487,233.35,103496.947721868,SOM,SOM,0,0,114487,233.35,3923.73315429688,8525.3349609375,12.2793865897496,361512.168268481,29.4374116134562,100,68.6922,1667654764349.97,0.0118135851479462,936265995369.219,0.00262404414683726,0.124716073717931,0.222120898438139,68.6922,782651595493.605,0.00275185099307684,0.10933139168905,0.232939531786019,Upgrade,336653.396411859,5.11090002867174,0.637411384740799,0.558781812918285,FALSE,2.10236440877694
1330,1336,73,4.87489058983864,3.67201772722974,3.31484123924915,0.687964873006339,148792,322.15,131032.318546174,SOM,SOM,0,0,148792,322.15,3236.28369140625,4688.74609375,5.3234446203683,331661.842718023,27.712307931088,100,89.2752,1667590071687.16,0.00793386695223664,936257078962.01,0.00167168218736524,0.118304648679224,0.210702069675365,89.2752,782639569630.563,0.00121525488250285,0.0718925916051632,0.15317308568683,Upgrade,336653.396411859,2.64105336939791,0.3124488910097,0.189872171293564,FALSE,1.04779147723372
1321,1337,335,111.061203487342,76.3145320492298,86.6103990842296,2.04556237528709,133293,129.9,119639.681399753,ETH,SOM,1035468.75,3146.581725,1168761.75,3276.481725,28792.923828125,36463.6875,45.6470287735614,510943.859349774,61.5672055427252,100,79.9758,1667564667632.39,0.00641034683048769,936259230005.424,0.00190143525633513,0.166545546264428,0.296619716002241,3226.557525,782635291469.262,0.000668615860233146,0.0489549740657289,0.104302602950156,Mixed Works,275058.110949961,2.91544313299947,0.485554069188273,0.142725442966097,FALSE,1.18124088171795
1321,1338,168,35.5542301240661,22.0837887988874,23.345918431011,1.55089127905308,334322,274.65,257275.375541529,ETH,ETH,0,0,334322,274.65,54907.234375,73987.1328125,40.6886306360158,546847.083069563,73.0359366466412,100,200.5932,1667488493522.77,0.0018420686626941,936249455693.27,0.000857440421020428,0.261355201070885,0.465476905603719,200.5932,782635369859.512,0.000678632118833455,0.172914046486255,0.368407612906747,Mixed Works,294386.013052448,0.312089050691036,0.0815660965953772,0.0539645806190408,FALSE,0.149206575968485
1333,1339,53,16.7996714405704,12.0071550889286,13.4292748534846,1.22530078809833,39324.5,36.45,32023.4221103223,ETH,ETH,0,0,39324.5,36.45,130941.8828125,160208.140625,704.074221407671,861649.493206823,64.7316872427984,100,23.5947,1667477968173.22,0.00121084730921872,936251803137.946,0.00110817111997896,0.513866676710419,0.915203024809124,23.5947,782639059134.9,0.00115002666172259,0.445779616311581,0.949770175782632,Mixed Works,463854.643843006,1.10687635091964,0.568786871976431,0.49342291501732,FALSE,0.723028712637797
1333,1340,451,109.387265951526,74.167474012494,79.5650387731587,2.03896676762016,50842.5,53.65,42654.0757214354,ETH,ETH,0,0,50842.5,53.65,213615.265625,422637.6875,1432.2180011526,869463.327495996,56.8602050326188,100,30.5055,1667518169353.78,0.00362177375663464,936269917169.884,0.0030429318982117,0.471741326487931,0.840177245372499,30.5055,782656231005.655,0.00334415025358137,0.433377283282691,0.923345984120433,Upgrade,736145.617279944,1.61356154560439,0.761183663893329,0.69928091904345,FALSE,1.02467537618039
1306,1341,220,77.9596786655501,51.283598691434,59.4462281384174,1.89187004037291,142679.5,101.6,107424.309453039,ETH,DJI,959933.03125,3488.581725,1102612.53125,3590.181725,278410.125,13360.77734375,18.4437918481697,622755.308070651,84.2595472440945,100,85.6077,1667516155556.28,0.00350100323207592,936250961513.635,0.00101827717955416,0.163307641921972,0.290852967579346,3574.189425,782630260652.984,0.0000258068827641011,0.00345974997922764,0.00737128218781991,Asphalt Mix Resurfacing,147385.422910054,2.77607533082052,0.453354316074057,0.00960452656814065,FALSE,1.07967805782091
1332,1334,3,0.974770779939727,0.718566494478499,0.519793103491267,-0.0110974978512208,213359,317.45,184651.167097179,KEN,SOM,1055468.75,3221.25,1268827.75,3538.7,71757.1875,221893.5,166.834881203338,635664.109453164,40.326161600252,100,128.0154,1667462674299.85,0.000293650270077883,936241524580.7,0.0000103178378063618,0.0197283743800765,0.0351364832854579,3349.2654,782630133660.575,0.00000958051782351532,0.0153129990769172,0.0326256053535191,Upgrade,538195.612670345,0.042641662664743,0.000841250685238978,0.000652971741023424,FALSE,0.0147119616970018
1332,1337,39,6.34705331044073,4.78499310590442,3.91468970705416,0.802572146074002,97604.5,231.4,87312.6771475559,KEN,SOM,1055468.75,3221.25,1153073.25,3452.65,40191.6015625,191198.4375,326.859269375348,627680.338791586,25.3079948141746,100,58.5627,1667542347549.22,0.00507177721413843,936251823114.037,0.00111030476741547,0.12291787539069,0.218918284565085,3279.8127,782632800583.23,0.000350344666322222,0.0324217923563123,0.0690772980614325,Upgrade,531436.020176875,1.63040007229937,0.200405312923866,0.0528604926018066,FALSE,0.62788862594168
1339,1342,160,58.9979674890768,37.9241879546682,44.1916505475973,1.77083705022718,57522.5,101.85,39678.6858084183,ETH,ETH,0,0,57522.5,101.85,276957.25,35343.390625,127.574744899712,730763.107121568,33.8865979381443,100,34.5135,1667667903165.52,0.0126015400651269,936295475411.705,0.00577280915601275,0.257215173325426,0.45810346403518,34.5135,782660990284.464,0.00395226372384983,0.147205477292564,0.313633389524125,Upgrade,618712.764029593,5.90407195868804,1.51861689217973,0.869111730648316,TRUE,2.76393352717203
1339,1341,149,52.1984519340165,34.7616678617295,39.944265182043,1.71765762318457,204807,189.05,174600.426875199,ETH,DJI,959933.03125,3488.581725,1164740.03125,3677.631725,108660.6640625,27017.3984375,22.1621470360542,564603.719447542,65.0008992330071,100,122.8842,1667660425946.21,0.0121531197565528,936274658099.913,0.0035493109033391,0.163979392962568,0.292049364643623,3611.465925,782631029376.461,0.000124029979131635,0.00479005578553807,0.0102056082402018,Mixed Works,303945.002302593,3.25538846586301,0.533816624489564,0.015593492355081,FALSE,1.26826619423589
1313,1340,8.33333333333333,3.12301951423121,2.14319054814422,2.04360365737581,0.494574697933835,383660,427.2,315009.157498852,ETH,ETH,0,0,383660,427.2,112100.4765625,240826.765625,105.862510186877,645374.653197067,53.8848314606742,100,230.196,1667509342191,0.00309239526765648,936257013957.237,0.00166473902385444,0.302262429480883,0.538333194745845,230.196,782640867922.121,0.00138114316445837,0.209626110585582,0.446625688153068,Upgrade,546417.206373516,0.245968196495555,0.0743469446477779,0.0515613563591134,FALSE,0.123958832500816
1340,1342,743.333333333333,179.18909040498,121.469266139346,130.564794297889,2.25331156491793,55106.5,67.5,39338.6841664061,ETH,ETH,0,0,55106.5,67.5,384913.8125,193716.96875,702.975095180904,878405.087902373,48.9835555555556,100,33.0639,1667524602810.36,0.00400759801300055,936268233686.59,0.00286311895207891,0.401132867159228,0.714422689798485,33.0639,782654237113.351,0.0030893820803124,0.361817150194323,0.770881228678755,Upgrade,737234.447071404,1.64486610252666,0.659809855799542,0.595140765667438,FALSE,0.966605574664545
1313,1321,7.2,2.5598981446994,1.74562706361432,1.70180870561842,0.408222685595043,373064,385.25,234790.79794035,ETH,ETH,0,0,373064,385.25,80790.390625,47830.01953125,27.9632061500549,555327.246303048,58.1021155094095,100,223.8384,1667477014509.41,0.00115365462804995,936244798205.655,0.000359973904884292,0.175197625234877,0.312029177651517,223.8384,782631939672.578,0.000240342419011164,0.09778140954172,0.208331343859315,Upgrade,470177.06853658,0.109669502191596,0.0192138363446587,0.010723638508033,FALSE,0.0465356590147624
1313,1338,2,0.69012411493788,0.507465847316794,0.425056038569586,-0.161072796820241,178435,195.35,162057.432614338,ETH,ETH,0,0,178435,195.35,30568.01171875,75895.4375,70.2733083950889,533506.486506483,54.8047094957768,100,107.061,1667473328894.94,0.000932622676486083,936248107078.234,0.000713394772589027,0.429493860707114,0.764933976596989,107.061,782635542484.403,0.000700689141597266,0.352631491872238,0.751310427318053,Upgrade,451702.158575488,0.192942812856347,0.0828677535893625,0.0680377119435597,FALSE,0.114616092796423
1334,1336,44.3333333333333,25.3546198578726,18.8038090629525,17.2450459017494,1.40405710355019,159460,277.35,142758.635376535,SOM,SOM,0,0,159460,277.35,21763.62890625,37656.4921875,38.8810222486582,487530.44837881,34.4964845862629,100,95.676,1667478935254.34,0.00126884464723975,936249350223.159,0.000846175152546813,0.374442231752063,0.666886331898538,95.676,782636674861.135,0.000845377774472134,0.312711643441379,0.666257903448756,Upgrade,412775.779627393,0.32143808468177,0.120359993798351,0.100517431725485,FALSE,0.180771836735202
1334,1343,119,75.6259458903194,55.3527941642784,51.2652706517563,1.87867081962584,93924,141.9,81620.2278195624,SOM,SOM,0,0,93924,141.9,28775.572265625,20296.38671875,36.5350764892797,501555.388091487,39.7141649048626,100,56.3544,1667522828823.38,0.00390120929336657,936258011787.737,0.00177131735616953,0.254935394904405,0.45404314994876,56.3544,782642064303.195,0.00153400990665631,0.184557029857781,0.393213947599445,Upgrade,424650.228584125,1.63097068032856,0.415792154467069,0.301007104546563,FALSE,0.782589979780731
1342,1344,542,142.912234736434,95.6360724564083,104.853866907292,2.15506941039398,65699,72.8,52890.9616460588,ETH,ETH,0,0,65699,72.8,326924.65625,172035.359375,477.892585453323,833609.804115666,54.1475274725275,100,39.4194,1667555320358.05,0.00584977645416984,936271155555.082,0.00317520389139236,0.304765187105427,0.542790637602744,39.4194,782651427882.898,0.00273043465410794,0.219075693579297,0.466758802750766,Upgrade,705789.634151264,2.10358507602579,0.641099499287183,0.460844359533408,FALSE,1.06850964494879
