id,from,to,sp_distance,distance,nre_per_link,nre_gain_perc,nre_wtd_per_link,nre_wtd_gain_perc,MA_per_link,MA_gain_perc,from_ctry,to_ctry,border_dist,border_time,MA_per_link_bc,MA_gain_perc_bc,MA_gain_bc_ratio,MA_gain_perc_bc_ratio,total_dist,MA_per_link_bc_opt,MA_gain_perc_bc_opt,MA_gain_bc_opt_ratio,MA_gain_perc_bc_opt_ratio,rugg,pop_wpop,pop_wpop_km2,cost_km,cost_km_adj,MA_gain_pusd,MA_gain_pusd_bc,MA_gain_pusd_bc_opt,consensus,MA_gain_pusd_cons,duration_100kmh,duration_65kmh,MA_per_link_100kmh,MA_per_link_100kmh_perc,MA_per_link_100kmh_imp,MA_per_link_100kmh_imp_perc,MA_per_link_100kmh_ratio,MA_per_link_100kmh_perc_ratio,total_time_100kmh,total_time_65kmh,MA_per_link_100kmh_bt,MA_per_link_100kmh_bt_perc,MA_per_link_100kmh_bt_opt,MA_per_link_100kmh_bt_opt_perc,MA_gain_100kmh_pusd,MA_gain_100kmh_pusd_bt,MA_gain_100kmh_pusd_bt_opt
244,691,690,230081.072096246,277965.466436549,0.695270393508184,0.00417610351868269,0.72326513847665,0.00350103391770773,1420118149.35234,0.0027656219361738,AGO,AGO,0,0,1082094627.76408,0.0018303023437749,0.50428360592828,0.661804970460677,277965.466436549,914400030.81809,0.00109212097667566,0.254271075229739,0.394891638076386,47799.93359375,52056.60546875,31.9323828307867,527154.716367844,527154.716367844,0.268025637702563,0.135160935061875,0.068151167087767,FALSE,0.157112579950735,166.779279861929,256.583507479891,1667555904396.78,0.00588480215217846,2368935007805.69,0.002763203575884,0.66706371175585,0.46954910367906,166.779279861929,256.583507479891,936269606658.809,0.00300976619269644,782648397061.773,0.00234317363698722,0.669665263291243,0.192305486003595,0.125150346423148
245,726,691,195356.349174049,236013.846009855,0.695283903260324,0.00611927792204536,0.723277633579562,0.00522869085921585,1420168594.84318,0.00631792397507436,AGO,AGO,0,0,1082123125.36543,0.00446390962858256,0.538376163295674,0.706546904678451,236013.846009855,914414281.603106,0.00265062274518169,0.270142271116989,0.419540145724924,71162.21875,16984.44140625,12.8520170164985,513697.434848804,513697.434848804,0.740017488823582,0.398407776404539,0.199910005097094,FALSE,0.446111756775072,141.608307605913,217.858934778328,1667908483121.61,0.0270294889633593,2369019083623.76,0.00631239935298122,0.331774445302723,0.233537502745176,141.608307605913,217.858934778328,936365750001.787,0.0132788421066454,782716800254.423,0.0110833430045032,3.71747281577276,1.02542330185055,0.715455157414961
246,708,692,494979.266968639,597994.183379867,0.696028278545456,0.11318645322036,0.723686691887179,0.0617878428389229,1421394204.29453,0.0926236547789561,BWA,NAM,612644.25,1348.673076,1082860907.71894,0.0726461035163828,0.597633917094981,0.784314802625213,1210638.43337987,914499038.741294,0.0119198770082374,0.0828645703171238,0.128691499344135,26258.123046875,34068.828125,9.17187491216743,443965.865466478,443965.865466478,4.95436319199069,2.96089548114059,0.410541177099283,TRUE,2.77526661674352,358.79651002792,551.994630812185,1669588118893.35,0.127759821935247,2371061910824.83,0.0925487731585628,1.02911206091475,0.724396541547072,1707.46958602792,1900.66770681219,936688946526.478,0.0477994812315918,782689945788.257,0.0076520326596885,8.02421586694486,1.6856387154962,0.225572835518712
247,787,692,466564.103876364,563665.266225349,0.695463930198826,0.0320134420190854,0.723261923789773,0.00305654969570135,1420206355.01697,0.00897694344552669,ZMB,NAM,757812.5,3525,1082140439.05209,0.00606395486546507,0.514721484431159,0.675503293772761,1321477.76622535,914462444.980147,0.00791789105438756,0.567936858245292,0.882025279810929,19072.365234375,129477.4921875,38.3964329059794,479370.424669071,479370.424669071,0.471789690092161,0.242840289623553,0.267946754343462,FALSE,0.327525578019725,338.199159735209,520.30639959263,1667731199277.06,0.0163975049391807,2369082017246.75,0.0089690936804665,0.777064537259385,0.54697917236393,3863.19915973521,4045.30639959263,936277249104.796,0.00382605628181931,782644716927.864,0.00187294714013575,1.01190584883769,0.132570440280227,0.0542487248660435
248,711,693,393723.8128456,475665.478640602,0.69552541055073,0.0408564648145093,0.723705078889237,0.0643301533713281,1420442816.39447,0.0256282282157683,COD,COD,0,0,1082230187.1263,0.0143580277277566,0.426894962554056,0.560242698280741,475665.478640602,915014189.81119,0.068258096453433,1.71496243686466,2.66339506105365,6347.88427734375,295641.4375,101.236098080656,455554.872133734,455554.872133734,1.67953369161413,0.716984472389888,2.88033719256686,TRUE,1.75895178552363,285.399287184361,439.075826437479,1667826692196.1,0.0221243617332778,2369476121840.63,0.0256059149733368,1.64420455989101,1.15736287817163,285.399287184361,439.075826437479,936309140396.372,0.00723236694304408,782842024315.528,0.0270837584902317,1.7024848932155,0.312482699272028,0.978189793324042
249,728,694,212859.386324657,257159.609289287,0.695353522940443,0.0161330205118437,0.723335475611499,0.0132263191048754,1420240396.54315,0.0113741008691992,COD,COD,0,0,1082173860.11265,0.00915256388418495,0.613155345151298,0.804684606672504,257159.609289287,914470224.924236,0.008768725349384,0.496407591030095,0.770937892166008,31080.77734375,444654.875,307.325036080826,605443.50548133,605443.50548133,1.03741652181568,0.636097485499551,0.51498143648934,FALSE,0.729498481268189,154.295765573572,237.378100882419,1668426083636.18,0.0580707855686979,2369138753123.72,0.0113641549424059,0.278013410294216,0.195694871889792,154.295765573572,237.378100882419,936555196581.153,0.0335136419888693,782875580433.072,0.0313713675811789,6.21922350626836,2.01526934260474,1.57693427660575
250,708,696,710924.261234393,858881.576283743,0.695242927558468,0.00022554025873589,0.72323982404778,0.000000890776608031274,1420085331.48171,0.000454632652968634,BWA,ZAF,850456.75,1782.173076,1082077863.93666,0.000281072376329128,0.471088351580595,0.618240626786919,1709338.32628374,914393303.754889,0.000356432389292394,0.504818845270726,0.78400085643867,24915.966796875,52834.34375,8.77692144539444,439696.858717789,439696.858717789,0.0170956824382542,0.00805357685898249,0.0086302226675945,FALSE,0.0112598273216104,515.328945770246,792.813762723455,1667473880168.03,0.000965683369003045,2368880311354.66,0.000454235105684653,0.668239653990591,0.470376854634659,2297.50202177025,2574.98683872345,936243909486.196,0.000265049729031297,782633153856.784,0.000395483943815833,0.0426386011270921,0.00657095615235495,0.00819593924663357
251,704,703,179603.772857299,216982.848876675,0.69525306033905,0.00168298815699242,0.723240520812238,0.0000972301153590038,1420081005.87019,0.000150029042811362,COD,CAF,2523743.03125,8315.35725,1082075256.54493,0.0000401101364344569,0.203715289723686,0.26734914575766,2740725.88012667,914392413.79544,0.000259104180888592,1.11203409850668,1.72702682116272,28760.888671875,53385.6328125,43.402206057945,508738.395262002,508738.395262002,0.0193004699040405,0.00393180081830489,0.0214627806504949,FALSE,0.0148983504576134,130.189709326005,200.291860501546,1667623645225.64,0.00994732354016037,2368873102002.12,0.000149897851953185,0.0214079689163721,0.0150691642176915,8445.54695932601,8515.64911050155,936273862502.461,0.00346433309443839,782658600154.398,0.00364686655185409,1.50259232732132,0.293824208098645,0.258557102899034
252,731,706,150511.157987626,181835.488911642,0.695291463445148,0.00720669666103291,0.723283346689855,0.00601862390130492,1420147795.35792,0.00485325284889093,AGO,COD,2838028.75,8184,1082114720.75935,0.00368719752821267,0.57890634670427,0.759737364406075,3019864.23891164,914390321.832159,0.0000303218036012964,0.00402291757274571,0.00624772797655197,74023.0703125,227656.71875,222.118561995561,653669.827649515,653669.827649515,0.57984016800369,0.335673153331406,0.00233264920124587,FALSE,0.305948656845447,109.101293346985,167.848143610746,1667869748911.54,0.02470653898623,2368984417815,0.00484900898827245,0.278822217855675,0.196264195117536,8293.10129334698,8351.84814361075,936338677530.532,0.0103872299171082,782630208290.246,0.0000191162710105885,3.46600886908773,0.81818311264398,0.00125870110944573
253,753,706,142490.508366605,172145.584423981,0.695306625521019,0.00938753295101069,0.723301103911025,0.0084738566937359,1420168852.90848,0.00633609657814116,COD,COD,0,0,1082130291.94227,0.00512620919266293,0.616480525351745,0.80904846216325,172145.584423981,914467857.325459,0.0085097987795546,0.86480167995963,1.34306645654873,28005.15234375,207830.3125,214.522953002017,579995.141708161,579995.141708161,0.901185120076665,0.555563076264038,0.779346405796921,FALSE,0.745364867379208,103.287350654389,158.903616391367,1668208931963.99,0.0450478667827881,2369019513732.59,0.00633055606509281,0.199642927306567,0.14052954151231,103.287350654389,158.903616391367,936425735854.53,0.01968593443884,782708840379.609,0.0100662756525205,7.52330783946606,1.84596577889998,0.789051045526703
254,714,708,582771.959221821,704058.260835434,0.695270681739097,0.00421756119504124,0.723241882359633,0.000285486812812152,1420092949.28526,0.000991067894728914,NAM,BWA,612644.25,1348.673076,1082083171.20361,0.000771543722222212,0.593201115992688,0.77849734243813,1316702.51083543,914390130.490338,0.0000093961798564024,0.00610473667665637,0.00948086393109579,9844.9638671875,45309.43359375,10.1661556070728,397801.448945221,397801.448945221,0.0502505610961711,0.0298086889215074,0.000306766443346358,FALSE,0.026788672153675,422.43495650126,649.899933078862,1667501541035.33,0.00262454799904166,2368893007693.9,0.000990201269002178,0.535988237023216,0.377284495983211,1771.10803250126,1998.57300907886,936249897288.118,0.000904607191820617,782630107797.578,0.00000627589178403554,0.156255173856718,0.0302393834021223,0.000175370690004968
255,712,709,175551.299539435,212086.9761925,0.695257622402592,0.00233917229797154,0.72324067611565,0.000118703409413001,1420081646.9679,0.000195174260664288,COD,CAF,2523743.03125,8315.35725,1082075475.41591,0.0000603371089535898,0.235562838751095,0.309144806022211,2735830.0074425,914393974.930896,0.000429833889126208,1.41806824655022,2.20230827396625,8089.7578125,37340.28515625,31.0207788280081,424935.315757934,424935.315757934,0.0307537573582341,0.00724444238556799,0.0436109267718218,FALSE,0.0272030421718746,127.2521857155,195.772593408462,1667642209841.51,0.0110606720227446,2368874170498.29,0.000195003593095322,0.0250465203464738,0.0176303566993331,8442.6094357155,8511.12984340846,936278255187.51,0.00393351603347192,782661991241.831,0.00408016034065817,2.04644244081889,0.408631604340374,0.354321028324751
256,712,711,105056.575961945,126920.914760312,0.695241648389669,0.0000415510899021143,0.723239917763306,0.0000138485153122758,1420079173.51772,0.0000209973032960775,COD,COD,0,0,1082075120.70151,0.0000275561599316632,1,1.31236661885105,126920.914760312,914390342.750874,0.0000326095270120064,1.00000000039979,1.55303405166787,17372.068359375,75382.9296875,104.690338857166,515506.370163049,515506.370163049,0.00455731196405212,0.00455731196769608,0.0045573119658741,FALSE,0.0045573119658741,76.1525488561871,117.157767471057,1667460295002.66,0.000150960168676662,2368870048081.33,0.0000209789424721052,0.197427442376906,0.138970051875336,76.1525488561871,117.157767471057,936242731448.064,0.000139223409445499,782631308084.684,0.00015964172443983,0.0384724628035523,0.0199219978832209,0.0190957053366378
257,788,714,280617.182541427,339019.134970864,0.695400275719852,0.0228577037846955,0.723266044405724,0.00362629376264856,1420273062.53821,0.0136743952838803,ZMB,NAM,757812.5,3525,1082159358.38795,0.0078123862550461,0.435331809951338,0.571314935166131,1096831.63497086,914418968.516828,0.00316319544315657,0.148948769062833,0.231322510245512,27169.056640625,38202.9296875,19.0071054583634,472170.078559968,472170.078559968,1.21310368818954,0.528102624238194,0.180690301101415,FALSE,0.640632204509715,203.411480982518,312.940739973105,1667692940426.95,0.0141030630278705,2369193196643.23,0.013662446103635,1.37626262118418,0.968757359776048,3728.41148098252,3837.94073997311,936262374544.236,0.00223730362507446,782640425394.176,0.00132459947050911,1.46908058374123,0.130854935276308,0.0647617278543321
258,738,715,126179.031987496,152439.36913787,0.695264711666387,0.00335885613835796,0.723244158286941,0.000600171824993723,1420091587.85967,0.000895198178096912,COD,COD,0,0,1082079357.24794,0.000419076814606179,0.356713273175322,0.46813859194518,152439.36913787,914408838.539367,0.00205535557538106,1.4783824479511,2.2959782824296,9976.64453125,21634.6796875,25.3762657235473,428637.46139334,428637.46139334,0.194555892922077,0.0694006693797815,0.287628017241451,FALSE,0.183861526514436,91.4636214827219,140.713263819572,1667581032643.82,0.00739178166140331,2368890738651.24,0.000894415384244951,0.171900219105139,0.121001326231699,91.4636214827219,140.713263819572,936256002200.939,0.00155667327625952,782655226210.682,0.00321576328947693,1.88632581855642,0.223047858196995,0.38517077734974
259,718,716,170985.83979302,206571.354519029,0.695260819262702,0.00279899248361026,0.723241860749337,0.000282498827952615,1420083528.80918,0.000327690934187608,COD,CAF,2523743.03125,8315.35725,1082075863.31806,0.00009618510581344,0.223659951109234,0.293523853663808,2730314.38576903,914394822.316551,0.000522506120304023,1.02670571008071,1.59450892835772,18460.677734375,95424.4453125,81.4216043618325,508419.337495398,508419.337495398,0.044308264120149,0.00990998418684754,0.0454915477759211,FALSE,0.0332365986943059,123.942812711418,190.681250325258,1667728538767.32,0.0162379500903365,2368877307626.37,0.000327435034086498,0.0286470722089696,0.0201648011149734,8439.30006271142,8506.03850032526,936284023173.289,0.00454959492157681,782645624449.975,0.00198890513334327,2.57806516321185,0.405572432227526,0.148210316593425
260,730,718,86780.0671816741,104840.70519916,0.695286043164155,0.006427070863535,0.723248591054489,0.00121307607052756,1420102691.18176,0.00167707883869106,CAF,COD,2523743.03125,8315.35725,1082083327.28316,0.00078596782193685,0.357105148887329,0.468652876539954,2628583.73644916,914405153.691295,0.00165237130247409,0.634414625852204,0.985267516560965,33937.58203125,59880.05859375,103.268099187506,557999.017733894,557999.017733894,0.407101383370811,0.145378000120871,0.258271071815107,FALSE,0.27025015176893,62.9044231194958,96.7760355684551,1667511783107,0.0032387807435752,2368909244188.06,0.0016756123399686,0.734984704765285,0.517358991741732,8378.2616731195,8412.13328556846,936246173897.263,0.00050691160349281,782650837415.009,0.00265498803881936,0.923151599178717,0.0811253753229741,0.355185906390183
261,761,726,280178.919460318,338489.660726621,0.695279875178165,0.00553989896192597,0.723319679459111,0.0110422368677421,1420154971.04786,0.00535855505854332,COD,AGO,2838028.75,8184,1082108237.61282,0.00308805721036531,0.439119239135604,0.576285430797603,3176518.41072662,914390697.199905,0.0000713729665147156,0.00857640087752609,0.0133194425987885,116045.578125,62552.40625,30.8786184331603,584738.570094384,584738.570094384,0.38446164114946,0.168824503338377,0.00329729715652935,FALSE,0.185527813881455,203.093796435973,312.451994516881,1668108587689.99,0.0390300667918675,2368996377298.23,0.00535386934330528,0.19487439222955,0.137172948533638,8387.09379643597,8496.45199451688,936370598680.361,0.013796729740112,782630531428.346,0.0000604050123254041,3.28811494712362,0.652614715978731,0.00238848408763261
262,748,732,90545.8312663664,109390.198822232,0.695294671750805,0.00766816311617014,0.723269103426906,0.00404925459913663,1420162421.88755,0.00588323293502224,COD,COD,0,0,1082111975.66461,0.00343350945717358,0.44469989737637,0.583609300378755,109390.198822232,914418564.493268,0.00311901040832563,0.341365637628026,0.530152459162122,14467.1494140625,116044.875,192.757288561956,530972.150790494,530972.150790494,1.43839563330468,0.63965439051721,0.491018842524421,FALSE,0.856356288782104,65.6341192933391,100.975568143599,1667497291574.41,0.00236970131097802,2369008794848.28,0.00587806663614465,3,2.48050950932658,65.6341192933391,100.975568143599,936252262987.579,0.00115728768532719,782643780101.596,0.00175324482889483,0.680296598976866,0.186543032026498,0.236237553152902
263,748,733,118355.350686166,142987.425949491,0.695356577736648,0.0165724069441486,0.723292195756651,0.00724215537468709,1420233770.23222,0.0109074851728952,COD,COD,0,0,1082146010.68325,0.00657885744335118,0.459590104816319,0.603150711559019,142987.425949491,914442654.235129,0.00575352529654793,0.339647496327749,0.52748412721617,13609.970703125,163231.65625,198.963299692627,528509.126075005,528509.126075005,2.04968328422067,0.942014155435236,0.69616979575039,FALSE,1.22928907846877,85.7924555696949,131.988393184146,1667551556655.75,0.00562406145503402,2369127671497.7,0.0108963526517236,2.75243703358233,1.93745262900185,85.7924555696949,131.988393184146,936265888757.234,0.00261265691461343,782663910661.916,0.00432541287909149,1.24095080314804,0.323683006074452,0.447954345538883
264,738,734,163767.003147223,197850.136049833,0.695295537539632,0.00779269380111192,0.72325009116468,0.00142049139182365,1420102515.80716,0.00166472920060112,COD,COD,0,0,1082083517.46776,0.000803543741634272,0.367799174834445,0.482687359207802,197850.136049833,914439361.791558,0.00539345536902935,2.08613550118076,3.23983946883482,16821.076171875,52708.6796875,46.875667964137,480088.240476365,480088.240476365,0.248884954147523,0.0915396807641675,0.519207738556893,FALSE,0.286544124489528,118.7100816299,182.630894815231,1667500876116.64,0.00258467180596078,2368908951897.06,0.001663273500907,0.914207043065145,0.643514390133074,118.7100816299,182.630894815231,936247818948.926,0.000682619664882367,782675985816.573,0.00586830719078169,0.453735573413169,0.0672836012224517,0.483517216356193
